Index	Date	Time	Readings (øF)	Type
613	10/14/2013	5:00:00 AM	31.7	
614	10/14/2013	5:35:00 AM	31.6	
615	10/14/2013	6:10:00 AM	31.6	
616	10/14/2013	6:45:00 AM	31.6	
617	10/14/2013	7:20:00 AM	31.6	
618	10/14/2013	7:55:00 AM	31.5	
619	10/14/2013	8:30:00 AM	31.4	
620	10/14/2013	9:05:00 AM	31.4	
621	10/14/2013	9:40:00 AM	31.4	
622	10/14/2013	10:15:00 AM	31.4	
623	10/14/2013	10:50:00 AM	31.4	
624	10/14/2013	11:25:00 AM	31.3	
625	10/14/2013	12:00:00 PM	31.3	
626	10/14/2013	12:35:00 PM	31.3	
627	10/14/2013	1:10:00 PM	31.4	
628	10/14/2013	1:45:00 PM	31.5	
629	10/14/2013	2:20:00 PM	31.7	
630	10/14/2013	2:55:00 PM	31.9	
631	10/14/2013	3:30:00 PM	32.1	
632	10/14/2013	4:05:00 PM	32.2	
633	10/14/2013	4:40:00 PM	32.2	
634	10/14/2013	5:15:00 PM	32.3	
635	10/14/2013	5:50:00 PM	32.4	
636	10/14/2013	6:25:00 PM	32.4	
637	10/14/2013	7:00:00 PM	32.4	
638	10/14/2013	7:35:00 PM	32.4	
639	10/14/2013	8:10:00 PM	32.4	
640	10/14/2013	8:45:00 PM	32.4	
641	10/14/2013	9:20:00 PM	32.4	
642	10/14/2013	9:55:00 PM	32.3	
643	10/14/2013	10:30:00 PM	32.2	
644	10/14/2013	11:05:00 PM	32.2	
645	10/14/2013	11:40:00 PM	32.1	
646	10/15/2013	12:15:00 AM	32.1	
647	10/15/2013	12:50:00 AM	32	
648	10/15/2013	1:25:00 AM	31.9	
649	10/15/2013	2:00:00 AM	31.9	
650	10/15/2013	2:35:00 AM	31.8	
651	10/15/2013	3:10:00 AM	31.8	
652	10/15/2013	3:45:00 AM	31.7	
653	10/15/2013	4:20:00 AM	31.6	
654	10/15/2013	4:55:00 AM	31.5	
655	10/15/2013	5:30:00 AM	31.4	
656	10/15/2013	6:05:00 AM	31.3	
657	10/15/2013	6:40:00 AM	31.3	
658	10/15/2013	7:15:00 AM	31.2	
659	10/15/2013	7:50:00 AM	31.1	
660	10/15/2013	8:25:00 AM	31	
661	10/15/2013	9:00:00 AM	31	
662	10/15/2013	9:35:00 AM	30.5	
663	10/15/2013	10:10:00 AM	30.3	
664	10/15/2013	10:45:00 AM	29.9	
665	10/15/2013	11:20:00 AM	29.8	
666	10/15/2013	11:55:00 AM	29.8	
667	10/15/2013	12:30:00 PM	29.9	
668	10/15/2013	1:05:00 PM	30.3	
669	10/15/2013	1:40:00 PM	30.7	
670	10/15/2013	2:15:00 PM	31.1	
671	10/15/2013	2:50:00 PM	31.3	
672	10/15/2013	3:25:00 PM	31.4	
673	10/15/2013	4:00:00 PM	31.3	
674	10/15/2013	4:35:00 PM	31.2	
675	10/15/2013	5:10:00 PM	31.2	
676	10/15/2013	5:45:00 PM	31.2	
677	10/15/2013	6:20:00 PM	31	
678	10/15/2013	6:55:00 PM	31.2	
679	10/15/2013	7:30:00 PM	31.3	
680	10/15/2013	8:05:00 PM	31.3	
681	10/15/2013	8:40:00 PM	31.3	
682	10/15/2013	9:15:00 PM	31.2	
683	10/15/2013	9:50:00 PM	31.1	
684	10/15/2013	10:25:00 PM	31.1	
685	10/15/2013	11:00:00 PM	31	
686	10/15/2013	11:35:00 PM	30.8	
687	10/16/2013	12:10:00 AM	30.7	
688	10/16/2013	12:45:00 AM	30.6	
689	10/16/2013	1:20:00 AM	30.5	
690	10/16/2013	1:55:00 AM	30.4	
691	10/16/2013	2:30:00 AM	30.3	
692	10/16/2013	3:05:00 AM	30.2	
693	10/16/2013	3:40:00 AM	30.2	
694	10/16/2013	4:15:00 AM	30.2	
695	10/16/2013	4:50:00 AM	30.2	
696	10/16/2013	5:25:00 AM	30.2	
697	10/16/2013	6:00:00 AM	30.2	
698	10/16/2013	6:35:00 AM	30.2	
699	10/16/2013	7:10:00 AM	30.1	
700	10/16/2013	7:45:00 AM	30.1	
701	10/16/2013	8:20:00 AM	30	
702	10/16/2013	8:55:00 AM	30	
703	10/16/2013	9:30:00 AM	30	
704	10/16/2013	10:05:00 AM	30	
705	10/16/2013	10:40:00 AM	30	
706	10/16/2013	11:15:00 AM	30	
707	10/16/2013	11:50:00 AM	30	
708	10/16/2013	12:25:00 PM	30	
709	10/16/2013	1:00:00 PM	30.1	
710	10/16/2013	1:35:00 PM	30.3	
711	10/16/2013	2:10:00 PM	30.4	
712	10/16/2013	2:45:00 PM	30.7	
713	10/16/2013	3:20:00 PM	30.8	
714	10/16/2013	3:55:00 PM	31.1	
715	10/16/2013	4:30:00 PM	31.3	
716	10/16/2013	5:05:00 PM	31.4	
717	10/16/2013	5:40:00 PM	31.5	
718	10/16/2013	6:15:00 PM	31.6	
719	10/16/2013	6:50:00 PM	31.8	
720	10/16/2013	7:25:00 PM	31.8	
721	10/16/2013	8:00:00 PM	31.8	
722	10/16/2013	8:35:00 PM	31.8	
723	10/16/2013	9:10:00 PM	31.6	
724	10/16/2013	9:45:00 PM	31.6	
725	10/16/2013	10:20:00 PM	31.5	
726	10/16/2013	10:55:00 PM	31.5	
727	10/16/2013	11:30:00 PM	31.4	
728	10/17/2013	12:05:00 AM	31.4	
729	10/17/2013	12:40:00 AM	31.4	
730	10/17/2013	1:15:00 AM	31.3	
731	10/17/2013	1:50:00 AM	31.3	
732	10/17/2013	2:25:00 AM	31.3	
733	10/17/2013	3:00:00 AM	31.3	
734	10/17/2013	3:35:00 AM	31.2	
735	10/17/2013	4:10:00 AM	31.2	
736	10/17/2013	4:45:00 AM	31.1	
737	10/17/2013	5:20:00 AM	31.1	
738	10/17/2013	5:55:00 AM	31	
739	10/17/2013	6:30:00 AM	30.9	
740	10/17/2013	7:05:00 AM	30.6	
741	10/17/2013	7:40:00 AM	30.6	
742	10/17/2013	8:15:00 AM	30.8	
743	10/17/2013	8:50:00 AM	30.9	
744	10/17/2013	9:25:00 AM	30.8	
745	10/17/2013	10:00:00 AM	30.8	
746	10/17/2013	10:35:00 AM	30.9	
747	10/17/2013	11:10:00 AM	31.1	
748	10/17/2013	11:45:00 AM	31.3	
749	10/17/2013	12:20:00 PM	31.4	
750	10/17/2013	12:55:00 PM	31.5	
751	10/17/2013	1:30:00 PM	31.8	
752	10/17/2013	2:05:00 PM	31.9	
753	10/17/2013	2:40:00 PM	32.1	
754	10/17/2013	3:15:00 PM	32.2	
755	10/17/2013	3:50:00 PM	32.2	
756	10/17/2013	4:25:00 PM	32.3	
757	10/17/2013	5:00:00 PM	32.4	
758	10/17/2013	5:35:00 PM	32.4	
759	10/17/2013	6:10:00 PM	32.4	
760	10/17/2013	6:45:00 PM	32.5	
761	10/17/2013	7:20:00 PM	32.5	
762	10/17/2013	7:55:00 PM	32.5	
763	10/17/2013	8:30:00 PM	32.5	
764	10/17/2013	9:05:00 PM	32.5	
765	10/17/2013	9:40:00 PM	32.5	
766	10/17/2013	10:15:00 PM	32.5	
767	10/17/2013	10:50:00 PM	32.4	
768	10/17/2013	11:25:00 PM	32.1	
769	10/18/2013	12:00:00 AM	32	
770	10/18/2013	12:35:00 AM	31.9	
771	10/18/2013	1:10:00 AM	31.8	
772	10/18/2013	1:45:00 AM	31.6	
773	10/18/2013	2:20:00 AM	31.6	
774	10/18/2013	2:55:00 AM	31.5	
775	10/18/2013	3:30:00 AM	31.4	
776	10/18/2013	4:05:00 AM	31.3	
777	10/18/2013	4:40:00 AM	31.3	
778	10/18/2013	5:15:00 AM	31.2	
779	10/18/2013	5:50:00 AM	31.1	
780	10/18/2013	6:25:00 AM	30.9	
781	10/18/2013	7:00:00 AM	30.8	
782	10/18/2013	7:35:00 AM	30.7	
783	10/18/2013	8:10:00 AM	30.6	
784	10/18/2013	8:45:00 AM	30.6	
785	10/18/2013	9:20:00 AM	30.6	
786	10/18/2013	9:55:00 AM	30.5	
787	10/18/2013	10:30:00 AM	30.7	
788	10/18/2013	11:05:00 AM	30.9	
789	10/18/2013	11:40:00 AM	31.1	
790	10/18/2013	12:15:00 PM	31.4	
791	10/18/2013	12:50:00 PM	31.6	
792	10/18/2013	1:25:00 PM	31.9	
793	10/18/2013	2:00:00 PM	32.1	
794	10/18/2013	2:35:00 PM	32.2	
795	10/18/2013	3:10:00 PM	32.3	
796	10/18/2013	3:45:00 PM	32.4	
797	10/18/2013	4:20:00 PM	32.4	
798	10/18/2013	4:55:00 PM	32.5	
799	10/18/2013	5:30:00 PM	32.5	
800	10/18/2013	6:05:00 PM	32.5	
801	10/18/2013	6:40:00 PM	32.5	
802	10/18/2013	7:15:00 PM	32.5	
803	10/18/2013	7:50:00 PM	32.5	
804	10/18/2013	8:25:00 PM	32.6	
805	10/18/2013	9:00:00 PM	32.6	
806	10/18/2013	9:35:00 PM	32.6	
807	10/18/2013	10:10:00 PM	32.6	
808	10/18/2013	10:45:00 PM	32.5	
809	10/18/2013	11:20:00 PM	32.4	
810	10/18/2013	11:55:00 PM	32.2	
811	10/19/2013	12:30:00 AM	32.2	
812	10/19/2013	1:05:00 AM	32.1	
813	10/19/2013	1:40:00 AM	32.1	
814	10/19/2013	2:15:00 AM	32.1	
815	10/19/2013	2:50:00 AM	31.9	
816	10/19/2013	3:25:00 AM	31.9	
817	10/19/2013	4:00:00 AM	31.9	
818	10/19/2013	4:35:00 AM	31.8	
819	10/19/2013	5:10:00 AM	31.6	
820	10/19/2013	5:45:00 AM	31.5	
821	10/19/2013	6:20:00 AM	31.3	
822	10/19/2013	6:55:00 AM	31.2	
823	10/19/2013	7:30:00 AM	31.1	
824	10/19/2013	8:05:00 AM	31	
825	10/19/2013	8:40:00 AM	31.1	
826	10/19/2013	9:15:00 AM	31.3	
827	10/19/2013	9:50:00 AM	31.3	
828	10/19/2013	10:25:00 AM	31.5	
829	10/19/2013	11:00:00 AM	31.6	
830	10/19/2013	11:35:00 AM	31.8	
831	10/19/2013	12:10:00 PM	32	
832	10/19/2013	12:45:00 PM	32.1	
833	10/19/2013	1:20:00 PM	32.2	
834	10/19/2013	1:55:00 PM	32.4	
835	10/19/2013	2:30:00 PM	32.4	
836	10/19/2013	3:05:00 PM	32.5	
837	10/19/2013	3:40:00 PM	32.5	
838	10/19/2013	4:15:00 PM	32.5	
839	10/19/2013	4:50:00 PM	32.5	
840	10/19/2013	5:25:00 PM	32.6	
841	10/19/2013	6:00:00 PM	32.6	
842	10/19/2013	6:35:00 PM	32.6	
843	10/19/2013	7:10:00 PM	32.6	
844	10/19/2013	7:45:00 PM	32.5	
845	10/19/2013	8:20:00 PM	32.5	
846	10/19/2013	8:55:00 PM	32.4	
847	10/19/2013	9:30:00 PM	32.4	
848	10/19/2013	10:05:00 PM	32.3	
849	10/19/2013	10:40:00 PM	32.2	
850	10/19/2013	11:15:00 PM	32.2	
851	10/19/2013	11:50:00 PM	32.1	
852	10/20/2013	12:25:00 AM	31.9	
853	10/20/2013	1:00:00 AM	31.9	
854	10/20/2013	1:35:00 AM	31.7	
855	10/20/2013	2:10:00 AM	31.6	
856	10/20/2013	2:45:00 AM	31.4	
857	10/20/2013	3:20:00 AM	31.1	
858	10/20/2013	3:55:00 AM	30.8	
859	10/20/2013	4:30:00 AM	30.6	
860	10/20/2013	5:05:00 AM	30.4	
861	10/20/2013	5:40:00 AM	30.2	
862	10/20/2013	6:15:00 AM	30.1	
863	10/20/2013	6:50:00 AM	30	
864	10/20/2013	7:25:00 AM	29.9	
865	10/20/2013	8:00:00 AM	29.8	
866	10/20/2013	8:35:00 AM	30	
867	10/20/2013	9:10:00 AM	30.7	
868	10/20/2013	9:45:00 AM	30.7	
869	10/20/2013	10:20:00 AM	30.7	
870	10/20/2013	10:55:00 AM	31.2	
871	10/20/2013	11:30:00 AM	31.6	
872	10/20/2013	12:05:00 PM	31.9	
873	10/20/2013	12:40:00 PM	32.2	
874	10/20/2013	1:15:00 PM	32.4	
875	10/20/2013	1:50:00 PM	32.5	
876	10/20/2013	2:25:00 PM	32.5	
877	10/20/2013	3:00:00 PM	32.5	
878	10/20/2013	3:35:00 PM	32.6	
879	10/20/2013	4:10:00 PM	32.6	
880	10/20/2013	4:45:00 PM	32.6	
881	10/20/2013	5:20:00 PM	32.6	
882	10/20/2013	5:55:00 PM	32.6	
883	10/20/2013	6:30:00 PM	32.6	
884	10/20/2013	7:05:00 PM	32.6	
885	10/20/2013	7:40:00 PM	32.6	
886	10/20/2013	8:15:00 PM	32.5	
887	10/20/2013	8:50:00 PM	32.4	
888	10/20/2013	9:25:00 PM	32.2	
889	10/20/2013	10:00:00 PM	32	
890	10/20/2013	10:35:00 PM	31.9	
891	10/20/2013	11:10:00 PM	31.5	
892	10/20/2013	11:45:00 PM	31.4	
893	10/21/2013	12:20:00 AM	31.2	
894	10/21/2013	12:55:00 AM	31.2	
895	10/21/2013	1:30:00 AM	31.2	
896	10/21/2013	2:05:00 AM	31.1	
897	10/21/2013	2:40:00 AM	30.9	
898	10/21/2013	3:15:00 AM	30.7	
899	10/21/2013	3:50:00 AM	30.6	
900	10/21/2013	4:25:00 AM	30.5	
901	10/21/2013	5:00:00 AM	30.3	
902	10/21/2013	5:35:00 AM	30.1	
903	10/21/2013	6:10:00 AM	30	
904	10/21/2013	6:45:00 AM	29.9	
905	10/21/2013	7:20:00 AM	29.8	
906	10/21/2013	7:55:00 AM	29.7	
907	10/21/2013	8:30:00 AM	30	
908	10/21/2013	9:05:00 AM	31.8	
909	10/21/2013	9:40:00 AM	31.6	
910	10/21/2013	10:15:00 AM	31.5	
911	10/21/2013	10:50:00 AM	31.5	
912	10/21/2013	11:25:00 AM	31.9	
913	10/21/2013	12:00:00 PM	32.2	
914	10/21/2013	12:35:00 PM	32.6	
915	10/21/2013	1:10:00 PM	32.6	
916	10/21/2013	1:45:00 PM	32.6	
917	10/21/2013	2:20:00 PM	32.7	
918	10/21/2013	2:55:00 PM	32.8	
919	10/21/2013	3:30:00 PM	32.8	
920	10/21/2013	4:05:00 PM	32.8	
921	10/21/2013	4:40:00 PM	32.9	
922	10/21/2013	5:15:00 PM	32.8	
923	10/21/2013	5:50:00 PM	32.8	
924	10/21/2013	6:25:00 PM	32.8	
925	10/21/2013	7:00:00 PM	32.8	
926	10/21/2013	7:35:00 PM	32.8	
927	10/21/2013	8:10:00 PM	32.8	
928	10/21/2013	8:45:00 PM	32.8	
929	10/21/2013	9:20:00 PM	32.6	
930	10/21/2013	9:55:00 PM	32.5	
931	10/21/2013	10:30:00 PM	32.3	
932	10/21/2013	11:05:00 PM	32.2	
933	10/21/2013	11:40:00 PM	32	
934	10/22/2013	12:15:00 AM	31.8	
935	10/22/2013	12:50:00 AM	31.6	
936	10/22/2013	1:25:00 AM	31.4	
937	10/22/2013	2:00:00 AM	31.3	
938	10/22/2013	2:35:00 AM	31.2	
939	10/22/2013	3:10:00 AM	31	
940	10/22/2013	3:45:00 AM	30.8	
941	10/22/2013	4:20:00 AM	30.6	
942	10/22/2013	4:55:00 AM	30.6	
943	10/22/2013	5:30:00 AM	30.5	
944	10/22/2013	6:05:00 AM	30.4	
945	10/22/2013	6:40:00 AM	30.2	
946	10/22/2013	7:15:00 AM	30.1	
947	10/22/2013	7:50:00 AM	30	
948	10/22/2013	8:25:00 AM	30.1	
949	10/22/2013	9:00:00 AM	33.2	
950	10/22/2013	9:35:00 AM	32.5	
951	10/22/2013	10:10:00 AM	32.3	
952	10/22/2013	10:45:00 AM	32.3	
953	10/22/2013	11:20:00 AM	32.7	
954	10/22/2013	11:55:00 AM	33	
955	10/22/2013	12:30:00 PM	33.2	
956	10/22/2013	1:05:00 PM	33.4	
957	10/22/2013	1:40:00 PM	33.5	
958	10/22/2013	2:15:00 PM	33.6	
959	10/22/2013	2:50:00 PM	33.7	
960	10/22/2013	3:25:00 PM	33.7	
961	10/22/2013	4:00:00 PM	33.7	
962	10/22/2013	4:35:00 PM	33.7	
963	10/22/2013	5:10:00 PM	33.6	
964	10/22/2013	5:45:00 PM	33.6	
965	10/22/2013	6:20:00 PM	33.5	
966	10/22/2013	6:55:00 PM	33.4	
967	10/22/2013	7:30:00 PM	33.2	
968	10/22/2013	8:05:00 PM	32.9	
969	10/22/2013	8:40:00 PM	32.8	
970	10/22/2013	9:15:00 PM	32.5	
971	10/22/2013	9:50:00 PM	32.2	
972	10/22/2013	10:25:00 PM	32	
973	10/22/2013	11:00:00 PM	31.8	
974	10/22/2013	11:35:00 PM	31.7	
975	10/23/2013	12:10:00 AM	31.5	
976	10/23/2013	12:45:00 AM	31.3	
977	10/23/2013	1:20:00 AM	31.3	
978	10/23/2013	1:55:00 AM	31.1	
979	10/23/2013	2:30:00 AM	31	
980	10/23/2013	3:05:00 AM	30.8	
981	10/23/2013	3:40:00 AM	30.8	
982	10/23/2013	4:15:00 AM	30.7	
983	10/23/2013	4:50:00 AM	30.6	
984	10/23/2013	5:25:00 AM	30.4	
985	10/23/2013	6:00:00 AM	30.3	
986	10/23/2013	6:35:00 AM	30.1	
987	10/23/2013	7:10:00 AM	30.1	
988	10/23/2013	7:45:00 AM	30	
989	10/23/2013	8:20:00 AM	29.8	
990	10/23/2013	8:55:00 AM	34.5	
991	10/23/2013	9:30:00 AM	33.6	
992	10/23/2013	10:05:00 AM	33.1	
993	10/23/2013	10:40:00 AM	33.4	
994	10/23/2013	11:15:00 AM	33.7	
995	10/23/2013	11:50:00 AM	34.2	
996	10/23/2013	12:25:00 PM	34.5	
997	10/23/2013	1:00:00 PM	34.8	
998	10/23/2013	1:35:00 PM	34.8	
999	10/23/2013	2:10:00 PM	35	
1000	10/23/2013	2:45:00 PM	35	
1001	10/23/2013	3:20:00 PM	35.2	
1002	10/23/2013	3:55:00 PM	35.5	
1003	10/23/2013	4:30:00 PM	35.1	
1004	10/23/2013	5:05:00 PM	34.8	
1005	10/23/2013	5:40:00 PM	34.3	
1006	10/23/2013	6:15:00 PM	34.1	
1007	10/23/2013	6:50:00 PM	33.8	
1008	10/23/2013	7:25:00 PM	33.6	
1009	10/23/2013	8:00:00 PM	33.4	
1010	10/23/2013	8:35:00 PM	32.8	
1011	10/23/2013	9:10:00 PM	32.6	
1012	10/23/2013	9:45:00 PM	32.2	
1013	10/23/2013	10:20:00 PM	31.9	
1014	10/23/2013	10:55:00 PM	31.8	
1015	10/23/2013	11:30:00 PM	31.5	
1016	10/24/2013	12:05:00 AM	31.6	
1017	10/24/2013	12:40:00 AM	31.6	
1018	10/24/2013	1:15:00 AM	31.5	
1019	10/24/2013	1:50:00 AM	31.3	
1020	10/24/2013	2:25:00 AM	31.2	
1021	10/24/2013	3:00:00 AM	31	
1022	10/24/2013	3:35:00 AM	30.6	
1023	10/24/2013	4:10:00 AM	30.7	
1024	10/24/2013	4:45:00 AM	30.5	
1025	10/24/2013	5:20:00 AM	30.4	
1026	10/24/2013	5:55:00 AM	30.3	
1027	10/24/2013	6:30:00 AM	29.9	
1028	10/24/2013	7:05:00 AM	29.9	
1029	10/24/2013	7:40:00 AM	29.8	
1030	10/24/2013	8:15:00 AM	29.7	
1031	10/24/2013	8:50:00 AM	34.4	
1032	10/24/2013	9:25:00 AM	34.6	
1033	10/24/2013	10:00:00 AM	33.7	
1034	10/24/2013	10:35:00 AM	34	
1035	10/24/2013	11:10:00 AM	35.7	
1036	10/24/2013	11:45:00 AM	36.3	
1037	10/24/2013	12:20:00 PM	35.7	
1038	10/24/2013	12:55:00 PM	36.4	
1039	10/24/2013	1:30:00 PM	36.2	
1040	10/24/2013	2:05:00 PM	36.8	
1041	10/24/2013	2:40:00 PM	36.2	
1042	10/24/2013	3:15:00 PM	36	
1043	10/24/2013	3:50:00 PM	36.4	
1044	10/24/2013	4:25:00 PM	36.7	
1045	10/24/2013	5:00:00 PM	36.8	
1046	10/24/2013	5:35:00 PM	36.2	
1047	10/24/2013	6:10:00 PM	35.4	
1048	10/24/2013	6:45:00 PM	34.7	
1049	10/24/2013	7:20:00 PM	34.3	
1050	10/24/2013	7:55:00 PM	34	
1051	10/24/2013	8:30:00 PM	33.6	
1052	10/24/2013	9:05:00 PM	33.2	
1053	10/24/2013	9:40:00 PM	32.8	
1054	10/24/2013	10:15:00 PM	32.4	
1055	10/24/2013	10:50:00 PM	32	
1056	10/24/2013	11:25:00 PM	32	
1057	10/25/2013	12:00:00 AM	32	
1058	10/25/2013	12:35:00 AM	31.7	
1059	10/25/2013	1:10:00 AM	31.5	
1060	10/25/2013	1:45:00 AM	31.5	
1061	10/25/2013	2:20:00 AM	31.2	
1062	10/25/2013	2:55:00 AM	31.1	
1063	10/25/2013	3:30:00 AM	31.2	
1064	10/25/2013	4:05:00 AM	30.9	
1065	10/25/2013	4:40:00 AM	30.8	
1066	10/25/2013	5:15:00 AM	30.3	
1067	10/25/2013	5:50:00 AM	30.1	
1068	10/25/2013	6:25:00 AM	29.8	
1069	10/25/2013	7:00:00 AM	29.7	
1070	10/25/2013	7:35:00 AM	29.9	
1071	10/25/2013	8:10:00 AM	29.8	
1072	10/25/2013	8:45:00 AM	35.1	
1073	10/25/2013	9:20:00 AM	36.5	
1074	10/25/2013	9:55:00 AM	34.3	
1075	10/25/2013	10:30:00 AM	34.2	
1076	10/25/2013	11:05:00 AM	34.9	
1077	10/25/2013	11:40:00 AM	35.5	
1078	10/25/2013	12:15:00 PM	36.3	
1079	10/25/2013	12:50:00 PM	36.9	
1080	10/25/2013	1:25:00 PM	37.4	
1081	10/25/2013	2:00:00 PM	37.8	
1082	10/25/2013	2:35:00 PM	38.6	
1083	10/25/2013	3:10:00 PM	38.7	
1084	10/25/2013	3:45:00 PM	38.9	
1085	10/25/2013	4:20:00 PM	37.7	
1086	10/25/2013	4:55:00 PM	36.8	
1087	10/25/2013	5:30:00 PM	36.1	
1088	10/25/2013	6:05:00 PM	35.2	
1089	10/25/2013	6:40:00 PM	34.6	
1090	10/25/2013	7:15:00 PM	34.2	
1091	10/25/2013	7:50:00 PM	33.8	
1092	10/25/2013	8:25:00 PM	33.3	
1093	10/25/2013	9:00:00 PM	33.1	
1094	10/25/2013	9:35:00 PM	32.7	
1095	10/25/2013	10:10:00 PM	32.2	
1096	10/25/2013	10:45:00 PM	31.9	
1097	10/25/2013	11:20:00 PM	31.6	
1098	10/25/2013	11:55:00 PM	31.7	
1099	10/26/2013	12:30:00 AM	31.4	
1100	10/26/2013	1:05:00 AM	31.3	
1101	10/26/2013	1:40:00 AM	31.2	
1102	10/26/2013	2:15:00 AM	31.1	
1103	10/26/2013	2:50:00 AM	31.1	
1104	10/26/2013	3:25:00 AM	31.1	
1105	10/26/2013	4:00:00 AM	31.1	
1106	10/26/2013	4:35:00 AM	31	
1107	10/26/2013	5:10:00 AM	30.9	
1108	10/26/2013	5:45:00 AM	30.7	
1109	10/26/2013	6:20:00 AM	30.5	
1110	10/26/2013	6:55:00 AM	30	
1111	10/26/2013	7:30:00 AM	30.3	
1112	10/26/2013	8:05:00 AM	30.3	
1113	10/26/2013	8:40:00 AM	33.7	
1114	10/26/2013	9:15:00 AM	37.9	
1115	10/26/2013	9:50:00 AM	35.1	
1116	10/26/2013	10:25:00 AM	34.3	
1117	10/26/2013	11:00:00 AM	35	
1118	10/26/2013	11:35:00 AM	35.4	
1119	10/26/2013	12:10:00 PM	36.2	
1120	10/26/2013	12:45:00 PM	37	
1121	10/26/2013	1:20:00 PM	37.9	
1122	10/26/2013	1:55:00 PM	37.3	
1123	10/26/2013	2:30:00 PM	37.5	
1124	10/26/2013	3:05:00 PM	37.2	
1125	10/26/2013	3:40:00 PM	37.4	
1126	10/26/2013	4:15:00 PM	38.6	
1127	10/26/2013	4:50:00 PM	37	
1128	10/26/2013	5:25:00 PM	36.5	
1129	10/26/2013	6:00:00 PM	35.7	
1130	10/26/2013	6:35:00 PM	34.9	
1131	10/26/2013	7:10:00 PM	34.3	
1132	10/26/2013	7:45:00 PM	34.1	
1133	10/26/2013	8:20:00 PM	33.4	
1134	10/26/2013	8:55:00 PM	33.1	
1135	10/26/2013	9:30:00 PM	33	
1136	10/26/2013	10:05:00 PM	32.7	
1137	10/26/2013	10:40:00 PM	32.5	
1138	10/26/2013	11:15:00 PM	32.8	
1139	10/26/2013	11:50:00 PM	32.8	
1140	10/27/2013	12:25:00 AM	32.7	
1141	10/27/2013	1:00:00 AM	32.6	
1142	10/27/2013	1:35:00 AM	32.3	
1143	10/27/2013	2:10:00 AM	32.1	
1144	10/27/2013	2:45:00 AM	32	
1145	10/27/2013	3:20:00 AM	31.8	
1146	10/27/2013	3:55:00 AM	31.3	
1147	10/27/2013	4:30:00 AM	31.1	
1148	10/27/2013	5:05:00 AM	30.9	
1149	10/27/2013	5:40:00 AM	30.7	
1150	10/27/2013	6:15:00 AM	30.6	
1151	10/27/2013	6:50:00 AM	30.4	
1152	10/27/2013	7:25:00 AM	30.5	
1153	10/27/2013	8:00:00 AM	30.5	
1154	10/27/2013	8:35:00 AM	31	
1155	10/27/2013	9:10:00 AM	33.7	
1156	10/27/2013	9:45:00 AM	34	
1157	10/27/2013	10:20:00 AM	34	
1158	10/27/2013	10:55:00 AM	34.4	
1159	10/27/2013	11:30:00 AM	35.2	
1160	10/27/2013	12:05:00 PM	35.5	
1161	10/27/2013	12:40:00 PM	35.8	
1162	10/27/2013	1:15:00 PM	36.1	
1163	10/27/2013	1:50:00 PM	35.8	
1164	10/27/2013	2:25:00 PM	35.9	
1165	10/27/2013	3:00:00 PM	35.7	
1166	10/27/2013	3:35:00 PM	35.1	
1167	10/27/2013	4:10:00 PM	34.5	
1168	10/27/2013	4:45:00 PM	33.5	
1169	10/27/2013	5:20:00 PM	32.7	
1170	10/27/2013	5:55:00 PM	31.5	
1171	10/27/2013	6:30:00 PM	31.2	
1172	10/27/2013	7:05:00 PM	30.7	
1173	10/27/2013	7:40:00 PM	30.1	
1174	10/27/2013	8:15:00 PM	29.7	
1175	10/27/2013	8:50:00 PM	29.5	
1176	10/27/2013	9:25:00 PM	28.9	
1177	10/27/2013	10:00:00 PM	28.7	
1178	10/27/2013	10:35:00 PM	28	
1179	10/27/2013	11:10:00 PM	27.4	
1180	10/27/2013	11:45:00 PM	27.1	
1181	10/28/2013	12:20:00 AM	25.9	
1182	10/28/2013	12:55:00 AM	25.2	
1183	10/28/2013	1:30:00 AM	24.5	
1184	10/28/2013	2:05:00 AM	23.3	
1185	10/28/2013	2:40:00 AM	22.7	
1186	10/28/2013	3:15:00 AM	21.6	
1187	10/28/2013	3:50:00 AM	21.9	
1188	10/28/2013	4:25:00 AM	20.8	
1189	10/28/2013	5:00:00 AM	21.2	
1190	10/28/2013	5:35:00 AM	21.4	
1191	10/28/2013	6:10:00 AM	22	
1192	10/28/2013	6:45:00 AM	23.1	
1193	10/28/2013	7:20:00 AM	23.7	
1194	10/28/2013	7:55:00 AM	24.4	
1195	10/28/2013	8:30:00 AM	24.6	
1196	10/28/2013	9:05:00 AM	24.9	
1197	10/28/2013	9:40:00 AM	25.1	
1198	10/28/2013	10:15:00 AM	25.3	
1199	10/28/2013	10:50:00 AM	25.5	
1200	10/28/2013	11:25:00 AM	25.6	
1201	10/28/2013	12:00:00 PM	25.8	
1202	10/28/2013	12:35:00 PM	25.9	
1203	10/28/2013	1:10:00 PM	26	
1204	10/28/2013	1:45:00 PM	26.1	
1205	10/28/2013	2:20:00 PM	26.2	
1206	10/28/2013	2:55:00 PM	26.2	
1207	10/28/2013	3:30:00 PM	26.3	
1208	10/28/2013	4:05:00 PM	26.4	
1209	10/28/2013	4:40:00 PM	26.5	
1210	10/28/2013	5:15:00 PM	26.6	
1211	10/28/2013	5:50:00 PM	26.8	
1212	10/28/2013	6:25:00 PM	26.9	
1213	10/28/2013	7:00:00 PM	27	
1214	10/28/2013	7:35:00 PM	27.1	
