gene	83446	83817
CDS	83446	83817
gene	84066	85334
CDS	84066	85334
gene	85433	85750
CDS	85433	85750
gene	85658	87493
CDS	85658	87493
gene	87581	88558
CDS	87581	88558
gene	88785	89114
CDS	88785	89114
gene	89280	90095
CDS	89280	90095
gene	90784	91655
CDS	90784	91092
CDS	91410	91655
intron	91093	91409
gene	92051	94528
CDS	92051	94528
gene	94047	94559
CDS	94047	94559
gene	95090	95920
CDS	95090	95920
gene	96159	96527
CDS	96159	96527
gene	97731	99461
CDS	97731	99461
ARS	99361	99797
gene	99698	100888
CDS	99698	100888
gene	101144	101773
CDS	101144	101773
gene	102093	102461
CDS	102093	102461
gene	102221	104422
CDS	102221	104422
gene	105008	106066
CDS	105008	106066
gene	106428	106712
CDS	106428	106712
gene	106888	109455
CDS	106888	109455
region	109960	111153
gene	109960	111153
CDS	109960	111153
gene	111662	113329
CDS	111662	113329
ARS	113229	113830
gene	113874	115625
CDS	113874	115625
tRNA	115935	116006
noncoding_exon	115935	116006
gene	117241	117783
CDS	117241	117783
gene	117958	118821
CDS	117958	118821
gene	120445	121686
CDS	120445	121686
gene	122261	122944
CDS	122261	122944
gene	123832	126324
CDS	123832	126324
gene	126600	126821
CDS	126600	126821
gene	126849	128948
CDS	126849	128948
gene	129281	130639
CDS	129281	130639
gene	131097	133931
CDS	131097	133931
gene	134328	135929
CDS	134328	135929
gene	136170	136529
CDS	136170	136529
gene	136368	136769
CDS	136368	136769
gene	137119	137421
CDS	137119	137421
gene	137375	139366
CDS	137375	139366
snoRNA	139562	139687
noncoding_exon	139562	139687
snoRNA	139757	139946
noncoding_exon	139757	139946
gene	140433	141134
CDS	140433	141134
gene	141415	142563
CDS	141415	142563
gene	143288	144697
CDS	143288	144697
gene	145156	146040
CDS	145156	146040
gene	146355	146669
CDS	146355	146669
gene	147097	147573
CDS	147097	147573
gene	147815	148207
CDS	147815	148207
gene	147963	150386
CDS	147963	150386
gene	150957	151622
CDS	150957	151622
gene	151709	152995
CDS	151709	152995
gene	153500	154687
CDS	153500	154687
gene	154981	156123
CDS	154981	156123
gene	156165	156248
CDS	156165	156248
gene	156546	157269
CDS	156546	156785
CDS	157246	157269
intron	156786	157245
gene	157873	158190
CDS	157873	158190
gene	158184	159413
CDS	158184	159413
gene	159619	159843
CDS	159619	159843
gene	160615	161559
CDS	160615	161559
gene	161910	164162
CDS	161910	164162
gene	164274	165344
CDS	164274	165344
gene	165719	172748
CDS	165719	172363
five_prime_UTR_intron	172429	172748
gene	173595	177302
CDS	173595	177302
gene	178093	180099
CDS	178093	180099
gene	180190	180306
CDS	180190	180306
gene	181548	181706
CDS	181548	181706
gene	182295	184217
CDS	182295	184217
gene	184498	185421
CDS	184498	185421
gene	185525	186676
CDS	185525	186676
gene	187124	187642
CDS	187124	187642
gene	188002	189438
CDS	188002	189438
gene	189714	190241
CDS	189714	190241
gene	190372	191088
CDS	190372	191088
gene	191020	191343
CDS	191020	191343
gene	191570	191893
CDS	191570	191893
gene	191637	192296
CDS	191637	192296
gene	192529	193464
CDS	192529	193464
gene	193858	194871
CDS	193858	194871
gene	196284	197123
CDS	196284	197123
tRNA	197310	197382
noncoding_exon	197310	197382
long_terminal_repeat	197398	197491
long_terminal_repeat	197542	197912
LTR_retrotransposon	197542	203767
transposable_element_gene	197912	199156
CDS	197912	199156
transposable_element_gene	197912	203324
CDS	197912	198997
CDS	198999	203324
region	198998	198998
long_terminal_repeat	203397	203767
long_terminal_repeat	203782	204113
ARS	204028	204912
tRNA	204730	204801
noncoding_exon	204730	204801
gene	205300	207444
CDS	205300	207444
gene	207872	209524
CDS	207872	209524
gene	209917	211572
CDS	209917	211572
gene	211995	217304
CDS	211995	217304
gene	217700	218851
CDS	217700	218851
gene	218848	220011
CDS	218848	220011
gene	221385	223322
CDS	221385	223322
gene	225050	226732
CDS	225050	226732
gene	227322	227771
CDS	227322	227771
snoRNA	228089	228474
noncoding_exon	228089	228474
ARS	228547	229038
gene	229020	230876
CDS	229020	230876
gene	231296	233755
CDS	231296	233755
tRNA	233934	234006
noncoding_exon	233934	234006
gene	234315	236351
CDS	234315	236351
gene	237258	239081
CDS	237258	239081
gene	239409	241649
CDS	239409	241649
gene	242077	245253
CDS	242077	245253
gene	245586	246239
CDS	245586	246239
gene	246485	246970
CDS	246485	246970
gene	247249	251685
CDS	247249	251685
gene	251815	254436
CDS	251815	254436
gene	254731	256806
CDS	254731	256806
gene	257417	260941
CDS	257417	260941
gene	261074	262546
CDS	261074	262546
gene	262751	265045
CDS	262751	265045
gene	265920	268409
CDS	265920	268409
region	268793	269809
gene	268793	269809
CDS	268793	269809
gene	269996	272479
CDS	269996	272479
gene	272472	272840
CDS	272472	272840
gene	272821	274692
CDS	272821	274692
gene	274856	277996
CDS	274856	277996
gene	278835	280649
CDS	278835	280649
gene	281179	283374
CDS	281179	283374
gene	283796	285265
CDS	283796	285265
gene	285552	289220
CDS	285552	289220
gene	289869	290768
CDS	289869	290768
gene	291330	293975
CDS	291330	293975
gene	294041	294139
CDS	294041	294139
gene	294660	295055
CDS	294660	295055
gene	294793	294879
CDS	294793	294879
gene	295239	298808
CDS	295239	298808
gene	298454	298870
CDS	298454	298870
ARS	298770	299250
gene	299151	302843
CDS	299151	302843
gene	303175	305112
CDS	303175	305112
gene	305215	305856
CDS	305215	305856
gene	306126	307850
CDS	306126	307850
gene	307965	310631
CDS	307965	310631
gene	310916	312700
CDS	310916	312700
gene	313010	313909
CDS	313010	313909
gene	314078	314428
CDS	314078	314428
gene	314108	314866
CDS	314108	314866
gene	315048	315551
CDS	315048	315551
gene	315169	315564
CDS	315169	315564
gene	315753	316469
CDS	315753	316469
gene	316717	316974
CDS	316717	316974
gene	317278	319770
CDS	317278	319770
gene	320010	322151
CDS	320010	322151
gene	323380	324714
CDS	323380	324714
gene	324958	326184
CDS	324958	326184
gene	326236	327867
CDS	326236	327867
gene	328112	330115
CDS	328112	330115
gene	330425	333067
CDS	330425	333067
gene	333351	334088
CDS	333351	334088
gene	334259	335695
CDS	334259	335695
gene	335892	337031
CDS	335892	337031
ARS	337275	337523
gene	337878	337997
CDS	337878	337997
gene	338265	339263
CDS	338265	339263
gene	339781	342249
CDS	339781	342249
gene	342516	345737
CDS	342516	345737
gene	345967	347319
CDS	345967	347319
gene	347441	348631
CDS	347441	348631
gene	349038	349172
CDS	349038	349172
snoRNA	349124	349227
noncoding_exon	349124	349227
gene	349574	352102
CDS	349574	352102
gene	352380	353609
CDS	352380	353609
tRNA	354238	354326
intron	354277	354290
noncoding_exon	354238	354276
noncoding_exon	354291	354326
long_terminal_repeat	354532	355198
long_terminal_repeat	354838	355169
tRNA	355368	355439
noncoding_exon	355368	355439
tRNA	355450	355521
noncoding_exon	355450	355521
gene	356018	357922
CDS	356018	357922
gene	358294	359670
CDS	358294	359670
gene	360124	360897
CDS	360124	360897
gene	361243	365439
CDS	361243	365439
gene	365778	368367
CDS	365778	365778
CDS	365897	368367
intron	365779	365896
gene	368742	373793
CDS	368742	373793
tRNA	374418	374489
noncoding_exon	374418	374489
tRNA	374500	374571
noncoding_exon	374500	374571
long_terminal_repeat	374838	374929
ARS	374874	375116
gene	375109	375768
CDS	375109	375768
ARS	375700	376221
gene	376656	377330
CDS	376656	377330
long_terminal_repeat	377592	377864
tRNA	378354	378427
noncoding_exon	378354	378427
gene	378819	380090
CDS	378819	380090
gene	380243	380995
CDS	380243	380995
gene	381321	383369
CDS	381321	383369
gene	383831	386143
CDS	383831	386143
gene	386342	386656
CDS	386342	386656
gene	386362	387432
CDS	386362	387342
CDS	387430	387432
intron	387343	387429
gene	387651	388241
CDS	387651	388241
gene	388379	390847
CDS	388379	390847
tRNA	391037	391109
noncoding_exon	391037	391109
gene	391305	391640
CDS	391305	391640
gene	391827	392243
CDS	391827	392243
gene	392398	393597
CDS	392398	393597
gene	393060	393281
CDS	393060	393281
gene	393961	395505
CDS	393961	395505
gene	395925	396586
CDS	395925	396487
CDS	396565	396586
intron	396488	396564
tRNA	396720	396790
noncoding_exon	396720	396790
gene	397349	398392
CDS	397349	398392
gene	398103	398411
CDS	398103	398411
gene	398931	402404
CDS	398931	402404
gene	400975	401232
CDS	400975	401232
gene	402891	404939
CDS	402891	404939
gene	405582	407267
CDS	405582	407267
gene	407136	407510
CDS	407136	407510
gene	407551	409155
CDS	407551	409155
gene	409486	411033
CDS	409486	411033
gene	411227	413392
CDS	411227	413392
gene	414278	414763
CDS	414278	414763
tRNA	414959	415031
noncoding_exon	414959	415031
tRNA	415924	416029
intron	415960	415993
noncoding_exon	415924	415959
noncoding_exon	415994	416029
long_terminal_repeat	416259	416434
long_terminal_repeat	416499	416643
long_terminal_repeat	416892	417019
ARS	417188	417433
gene	417555	419555
CDS	417555	419555
gene	419848	420174
CDS	419848	420174
gene	419950	421656
CDS	419950	421656
long_terminal_repeat	421939	422289
long_terminal_repeat	422594	422880
gene	422691	423005
CDS	422691	423005
tRNA	422930	423002
noncoding_exon	422930	423002
gene	423131	424102
CDS	423131	424102
tRNA	424425	424508
noncoding_exon	424425	424508
region	425150	431230
gene	425150	431230
CDS	425150	431230
gene	431582	432193
CDS	431582	432193
gene	432637	432993
CDS	432637	432993
gene	433214	434644
CDS	433214	434644
gene	435156	435919
CDS	435156	435220
CDS	435337	435919
intron	435221	435336
centromere	436300	436418
region	436409	436418
region	436325	436408
region	436300	436324
gene	436795	438603
CDS	436795	438603
gene	438857	440638
CDS	438857	440638
gene	440986	442545
CDS	440986	442545
ARS	442548	442957
gene	442901	444853
CDS	442901	444853
gene	445915	448017
CDS	445915	448017
gene	448469	448750
CDS	448469	448750
gene	449194	450657
CDS	449194	450657
gene	451012	451926
CDS	451012	451926
gene	452422	453438
CDS	452422	453438
gene	453675	454673
CDS	453675	454673
ARS	454576	455547
gene	456231	457766
CDS	456231	457766
gene	458069	458353
CDS	458069	458353
gene	458633	459418
CDS	458633	459418
ARS	459329	459887
gene	459787	460410
CDS	459787	460410
gene	460374	461585
CDS	460374	461585
gene	461821	462417
CDS	461821	462417
gene	462713	464245
CDS	462713	464245
gene	464443	466200
CDS	464443	466200
gene	466513	467025
CDS	466513	467025
gene	466778	467140
CDS	466778	467140
gene	467224	468273
CDS	467224	468273
gene	467993	468325
CDS	467993	468325
gene	468547	469571
CDS	468547	469175
CDS	469256	469571
intron	469176	469255
gene	469776	470105
CDS	469776	470105
gene	469796	470197
CDS	469796	470197
gene	470222	470956
CDS	470222	470956
gene	471130	471663
CDS	471130	471663
long_terminal_repeat	472455	472792
LTR_retrotransposon	472455	478376
transposable_element_gene	472752	474074
CDS	472752	474074
transposable_element_gene	472752	478020
CDS	472752	474053
CDS	474055	478020
region	474054	474054
long_terminal_repeat	478043	478376
LTR_retrotransposon	478043	483964
transposable_element_gene	478336	479658
CDS	478336	479658
transposable_element_gene	478336	483604
CDS	478336	479636
CDS	479638	483604
region	479637	479637
long_terminal_repeat	483627	483964
gene	483951	486188
CDS	483951	486188
gene	486578	490804
CDS	486578	490804
gene	491073	492254
CDS	491073	492254
gene	492370	496443
CDS	492370	496443
gene	496675	497001
CDS	496675	497001
gene	497347	500604
CDS	497347	500604
gene	500705	503383
CDS	500705	503383
gene	503094	503477
CDS	503094	503477
gene	503702	504064
CDS	503702	504064
gene	503928	507293
CDS	503928	507293
gene	507738	510077
CDS	507738	510077
gene	510231	513755
CDS	510231	513755
gene	514047	516281
CDS	514047	516281
gene	516453	517505
CDS	516453	517505
tRNA	517805	517876
noncoding_exon	517805	517876
long_terminal_repeat	517951	518091
gene	518755	519177
CDS	518755	519177
gene	519630	521594
CDS	519630	521594
gene	522040	523854
CDS	522040	523854
tRNA	524004	524085
noncoding_exon	524004	524085
gene	524900	525373
CDS	524900	525373
region	526327	526656
gene	526327	526656
CDS	526327	526656
gene	526876	528468
CDS	526876	528468
gene	528689	529396
CDS	528689	529396
gene	529853	531358
CDS	529853	531358
long_terminal_repeat	531508	531667
tRNA	531820	531890
noncoding_exon	531820	531890
gene	532054	533751
CDS	532054	533751
gene	534019	535743
CDS	534019	535743
gene	536048	537541
CDS	536048	537541
long_terminal_repeat	537733	538033
long_terminal_repeat	538095	538426
tRNA	538547	538618
noncoding_exon	538547	538618
gene	538764	539258
CDS	538764	539258
ARS	540538	540772
long_terminal_repeat	540758	541079
long_terminal_repeat	541087	541419
tRNA	541500	541571
noncoding_exon	541500	541571
gene	541784	542494
CDS	541784	542494
tRNA	542948	543036
intron	542984	542997
noncoding_exon	542948	542983
noncoding_exon	542998	543036
long_terminal_repeat	543440	543762
gene	544054	544704
CDS	544054	544704
gene	544724	545167
CDS	544724	545167
gene	545779	548235
CDS	545779	548235
gene	548751	549806
CDS	548751	549806
gene	550503	553310
CDS	550503	553310
gene	553468	554841
CDS	553468	554841
gene	555187	555564
CDS	555187	555564
gene	555906	557594
CDS	555906	557594
gene	557801	559150
CDS	557801	559150
gene	559408	566820
CDS	559408	566820
gene	567011	567436
CDS	567011	567436
gene	567635	568696
CDS	567635	568696
gene	568798	569391
CDS	568798	569391
gene	569613	570590
CDS	569613	570590
gene	570397	570765
CDS	570397	570765
gene	570959	572116
CDS	570959	572116
gene	572307	572927
CDS	572307	572927
gene	573087	573743
CDS	573087	573743
gene	573973	575163
CDS	573973	575163
gene	575346	576593
CDS	575346	576593
gene	577247	578182
CDS	577247	578182
gene	578852	580213
CDS	578852	580213
gene	580197	581231
CDS	580197	580339
CDS	581045	581231
intron	580340	581044
gene	580424	581608
CDS	580424	581608
gene	581906	582247
CDS	581906	582247
gene	582600	583529
CDS	582600	583529
gene	583725	584996
CDS	583725	584996
gene	585112	585429
CDS	585112	585429
gene	586060	586392
CDS	586060	586392
gene	586392	586742
CDS	586392	586742
gene	586487	587365
CDS	586487	587365
gene	587710	590574
CDS	587710	590574
gene	590864	594319
CDS	590864	594319
gene	595053	598328
CDS	595053	598328
gene	598727	603070
CDS	598727	603070
gene	603212	604195
CDS	603212	604195
gene	604561	605643
CDS	604561	605643
gene	608297	608850
CDS	608297	608298
CDS	608574	608850
intron	608299	608573
gene	609765	610733
CDS	609765	610733
gene	611187	612035
CDS	611187	612035
gene	612405	612923
CDS	612405	612923
ARS	612838	613270
gene	613178	615145
CDS	613178	615145
gene	615565	616275
CDS	615565	616275
gene	616340	617323
CDS	616340	617323
tRNA	617908	618008
intron	617946	617964
noncoding_exon	617908	617945
noncoding_exon	617965	618008
gene	618223	619023
CDS	618223	619023
gene	619146	619754
CDS	619146	619754
gene	620743	622437
CDS	620743	622437
gene	622538	623002
CDS	622538	623002
gene	623569	624591
CDS	623569	624591
gene	624826	627003
CDS	624826	627003
gene	627329	628315
CDS	627329	628315
gene	628702	629073
CDS	628702	629073
gene	629575	632931
CDS	629575	632931
gene	633605	635671
CDS	633605	635671
gene	635845	636696
CDS	635845	636696
gene	637020	637625
CDS	637020	637625
gene	637780	638158
CDS	637780	637799
CDS	637849	638158
intron	637800	637848
gene	638222	638965
CDS	638222	638965
gene	638649	639041
CDS	638649	639041
gene	639932	640441
CDS	639932	640441
gene	640815	641654
CDS	640815	641654
gene	641997	643358
CDS	641997	643358
gene	643480	644091
CDS	643480	644091
gene	644294	646480
CDS	644294	646480
gene	647116	647466
CDS	647116	647466
gene	647597	649132
CDS	647597	649132
gene	649766	651259
CDS	649766	651259
gene	651891	652568
CDS	651891	652568
gene	652882	654228
CDS	652882	654228
ARS	654365	654604
gene	654727	655953
CDS	654727	655953
gene	656244	658679
CDS	656244	658679
gene	658907	663049
CDS	658907	663049
gene	662911	663270
CDS	662911	663270
snoRNA	663739	663932
noncoding_exon	663739	663932
gene	663990	665009
CDS	663990	665009
gene	665208	667127
CDS	665208	667127
gene	667634	669283
CDS	667634	669283
gene	669512	672658
CDS	669512	672658
gene	672981	673610
CDS	672981	673610
gene	673719	675842
CDS	673719	675842
gene	676049	676768
CDS	676049	676768
gene	676961	677224
CDS	676961	677224
gene	677431	678696
CDS	677431	678696
region	678947	683275
gene	678947	683275
CDS	678947	683275
ARS	683624	684112
gene	684557	689311
CDS	684557	689311
gene	689435	690514
CDS	689435	690514
gene	690740	695686
CDS	690740	695686
gene	690951	691100
CDS	690951	691100
gene	695896	696939
CDS	695896	696939
gene	697131	698159
CDS	697131	698159
gene	698316	700604
CDS	698316	700604
gene	700872	701681
CDS	700872	701681
gene	702017	703058
CDS	702017	702788
CDS	703045	703058
intron	702789	703044
gene	703875	704228
CDS	703875	704228
gene	704186	705262
CDS	704186	705262
gene	705734	706864
CDS	705734	706864
gene	707150	708364
CDS	707150	708364
gene	708801	709697
CDS	708801	709697
ARS	711886	712132
gene	712245	715730
CDS	712245	715730
gene	717570	717620
CDS	717570	717620
gene	719656	721287
CDS	719656	721287
gene	722805	723890
CDS	722805	723890
gene	725774	726814
CDS	725774	726814
gene	727395	728261
CDS	727395	728261
gene	728564	729586
CDS	728564	729586
ARS	729973	730503
gene	730505	730867
CDS	730505	730867
gene	732430	734133
CDS	732430	734133
gene	736034	737107
CDS	736034	737107
ARS	737024	737265
gene	737998	739806
CDS	737998	739806
gene	742838	743989
CDS	742838	743989
ARS	744398	744998
repeat_region	744892	745351
nucleotide_match	744930	744940
binding_site	745149	745161
telomere	744892	745741
gene	744901	745251
CDS	744901	745251
repeat_region	745352	745652
repeat_region	745653	745741
chromosome	1	666454
repeat_region	1	67
telomere	1	808
repeat_region	68	346
repeat_region	347	808
nucleotide_match	760	770
binding_site	539	551
gene	452	799
CDS	452	799
gene	1811	2182
CDS	1811	2182
gene	2390	2722
CDS	2390	2722
gene	3504	5621
CDS	3504	5621
gene	6108	7529
CDS	6108	7529
ARS	7529	8310
gene	9092	11227
CDS	9092	11227
gene	14485	15708
CDS	14485	15708
gene	17359	18339
CDS	17359	18339
gene	22234	24084
CDS	22234	24084
region	25216	26160
gene	25216	26160
CDS	25216	26160
gene	26828	30688
CDS	26828	30688
gene	31083	31694
CDS	31083	31694
gene	31961	34108
CDS	31961	34108
gene	34544	36415
CDS	34544	36415
gene	36700	38154
CDS	36700	38154
snoRNA	38812	38912
noncoding_exon	38812	38912
gene	39164	42238
CDS	39164	42238
gene	42424	46296
CDS	42424	46296
tRNA	46736	46807
noncoding_exon	46736	46807
gene	47158	47973
CDS	47158	47973
gene	48195	48956
CDS	48195	48956
gene	49007	49810
CDS	49007	49810
gene	50052	53354
CDS	50052	53354
gene	53705	55603
CDS	53705	55603
ARS	55672	55918
gene	55936	63360
CDS	55936	63360
gene	63822	64403
CDS	63822	64403
gene	63931	67467
CDS	63931	67467
gene	68274	70223
CDS	68274	70223
gene	70739	73870
CDS	70739	73870
long_terminal_repeat	74241	74523
tRNA	74629	74702
noncoding_exon	74629	74702
gene	74937	75539
CDS	74937	75539
gene	75826	77037
CDS	75826	77037
gene	77263	78651
CDS	77263	78651
gene	78871	79887
CDS	78871	79887
gene	80165	80542
CDS	80165	80542
gene	81040	82644
CDS	81040	82644
gene	82952	83555
CDS	82952	83003
CDS	83080	83555
intron	83004	83079
long_terminal_repeat	83813	84120
tRNA	84213	84296
noncoding_exon	84213	84296
gene	84709	85908
CDS	84709	85908
gene	86230	88791
CDS	86230	88791
ARS	88794	89292
gene	89289	91541
CDS	89289	91541
gene	92749	93470
CDS	92749	93303
five_prime_UTR_intron	93317	93470
gene	94504	96270
CDS	94504	96270
gene	96762	98162
CDS	96762	98162
ARS	98334	98572
gene	98400	98612
CDS	98400	98612
gene	98726	99646
CDS	98726	99646
gene	100676	106831
CDS	100676	106831
gene	107321	108604
CDS	107321	108604
gene	109274	110134
CDS	109274	109582
CDS	109889	110134
intron	109583	109888
gene	110469	112508
CDS	110469	112508
gene	113220	114632
CDS	113220	114632
gene	114361	114699
CDS	114361	114699
gene	115505	117991
CDS	115505	117991
gene	118798	120309
CDS	118798	120309
gene	120385	122241
CDS	120385	122241
gene	122522	125548
CDS	122522	125548
gene	125764	127047
CDS	125764	127047
gene	127480	130266
CDS	127480	130266
gene	130639	131055
CDS	130639	131055
gene	130690	131073
CDS	130690	131073
gene	131293	133467
CDS	131293	133467
gene	133726	134139
CDS	133726	134139
gene	134514	135710
CDS	134514	135710
gene	135795	136028
CDS	135795	136028
gene	137937	140696
CDS	137937	140696
tRNA	141023	141094
noncoding_exon	141023	141094
gene	141799	142824
CDS	141799	142824
gene	144406	145383
CDS	144406	145383
gene	145927	146079
CDS	145927	146079
gene	147635	148843
CDS	147635	148843
gene	149391	150692
CDS	149391	150692
ARS	152939	153177
gene	153274	153711
CDS	153274	153711
gene	153821	154456
CDS	153821	154456
region	154996	158186
gene	154996	158186
CDS	154996	155276
CDS	155660	158186
intron	155277	155659
gene	158619	159217
CDS	158619	158621
CDS	158972	159217
intron	158622	158971
gene	158980	159096
CDS	158980	159096
gene	159461	161347
CDS	159461	161347
gene	161606	162340
CDS	161606	162340
tRNA	162492	162563
noncoding_exon	162492	162563
long_terminal_repeat	162836	163174
gene	163605	164114
CDS	163605	164114
gene	163647	164390
CDS	163647	164390
gene	164922	165935
CDS	164922	165935
gene	166405	167457
CDS	166549	167457
five_prime_UTR_intron	166405	166492
gene	167617	168834
CDS	167617	168834
gene	169212	171134
CDS	169212	171134
gene	171556	172173
CDS	171556	172173
gene	171788	173866
CDS	171788	173866
gene	174218	175621
CDS	174218	175621
gene	174963	175055
CDS	174963	175055
gene	175848	176486
CDS	175848	176486
gene	176786	178177
CDS	176786	178177
gene	178520	179179
CDS	178520	179179
gene	179672	180268
CDS	179672	180268
gene	180784	182430
CDS	180784	182430
gene	182963	184549
CDS	182963	184549
gene	184808	185017
CDS	184808	185017
gene	185291	185686
CDS	185291	185686
gene	185962	186297
CDS	185962	186297
gene	186421	186819
CDS	186421	186819
gene	186465	188645
CDS	186465	188645
gene	189129	191441
CDS	189129	191441
gene	191678	193069
CDS	191678	193069
gene	193573	194865
CDS	193573	194865
gene	194477	194998
CDS	194477	194998
gene	195287	196027
CDS	195287	196027
ARS	196041	196286
gene	196348	200163
CDS	196348	200163
gene	200528	201415
CDS	200528	201415
long_terminal_repeat	202288	202627
tRNA	202643	202715
noncoding_exon	202643	202715
gene	203185	204897
CDS	203185	204897
gene	205351	207393
CDS	205351	207393
gene	207891	209774
CDS	207891	209774
gene	210237	211976
CDS	210237	211976
gene	211687	212067
CDS	211687	212067
gene	212139	212642
CDS	212139	212642
ARS	213083	213387
gene	213786	216344
CDS	213786	216344
gene	216988	217962
CDS	216988	217962
gene	218214	218861
CDS	218214	218861
gene	218770	219081
CDS	218770	219081
long_terminal_repeat	219039	219367
tRNA	219539	219611
noncoding_exon	219539	219611
gene	219968	220618
CDS	219968	220618
gene	220988	222544
CDS	220988	222544
gene	222537	222929
CDS	222537	222929
gene	222996	224099
CDS	222996	224099
gene	224371	225519
CDS	224371	225519
gene	226214	228409
CDS	226214	228409
gene	228108	228443
CDS	228108	228443
gene	228583	229524
CDS	228583	229524
gene	231871	233535
CDS	231871	233535
gene	234070	235431
CDS	234070	235431
gene	235785	236714
CDS	235785	236714
gene	236791	236910
CDS	236791	236910
gene	237180	238535
CDS	237180	238535
gene	238829	242227
CDS	238829	242227
gene	242864	245017
CDS	242864	245017
gene	245782	247326
CDS	245782	247326
gene	247706	248011
CDS	247706	248011
gene	248564	253120
CDS	248564	253120
gene	253341	255104
CDS	253341	255104
gene	253803	253892
CDS	253803	253892
gene	255364	256116
CDS	255364	256116
gene	256414	257487
CDS	256414	257487
gene	258147	258557
CDS	258147	258557
gene	258717	258866
CDS	258717	258866
gene	258897	259175
CDS	258897	259175
gene	260776	261495
CDS	260776	261495
gene	261921	262757
CDS	261921	262757
gene	262993	263934
CDS	262993	263934
gene	264433	265452
CDS	264433	265452
gene	265789	269103
CDS	265789	269103
gene	269362	270294
CDS	269362	270294
gene	271522	272853
CDS	271522	272853
gene	273038	274687
CDS	273038	274687
gene	274927	276642
CDS	274927	276642
gene	276833	277507
CDS	276833	277507
gene	277925	278308
CDS	277925	278308
gene	278767	279771
CDS	278767	279771
gene	280153	280503
CDS	280153	280503
gene	280565	281179
CDS	280565	281179
gene	280669	281973
CDS	280669	281973
gene	282535	284099
CDS	282535	282739
CDS	283066	284099
intron	282740	283065
snoRNA	282829	282923
noncoding_exon	282829	282923
gene	284674	285852
CDS	284674	285852
gene	286247	288217
CDS	286247	288217
gene	288489	290696
CDS	288489	290696
gene	291097	292275
CDS	291097	292275
gene	292482	292865
CDS	292482	292865
gene	292600	293952
CDS	292600	293952
gene	294254	295837
CDS	294254	295837
gene	296074	298719
CDS	296074	298719
gene	299226	301526
CDS	299226	301526
long_terminal_repeat	301978	302269
tRNA	302562	302667
intron	302598	302631
noncoding_exon	302562	302597
noncoding_exon	302632	302667
gene	304758	305528
CDS	304758	305528
gene	305855	306364
CDS	305855	306364
gene	306929	307471
CDS	306929	307471
tRNA	307788	307861
noncoding_exon	307788	307861
gene	308850	309086
CDS	308850	309086
gene	309843	312722
CDS	309843	312722
tRNA	313045	313116
noncoding_exon	313045	313116
long_terminal_repeat	313246	313563
long_terminal_repeat	313837	314168
gene	314456	314917
CDS	314456	314917
gene	314925	315368
CDS	314925	315368
gene	315598	315819
CDS	315598	315819
gene	316081	316701
CDS	316081	316701
gene	317408	320317
CDS	317408	320317
gene	320659	321162
CDS	320659	321162
gene	322872	324764
CDS	322872	324764
gene	325415	325756
CDS	325415	325756
gene	326052	327131
CDS	326052	327131
gene	327762	329087
CDS	327762	329087
ARS	329326	329574
gene	329810	330178
CDS	329810	330178
gene	330500	333613
CDS	330500	333613
gene	334056	334559
CDS	334056	334559
gene	334965	335801
CDS	334965	335801
gene	336181	338397
CDS	336181	338397
gene	338826	339086
CDS	338826	339086
gene	339216	339590
CDS	339216	339590
gene	339312	340190
CDS	339312	340190
gene	340956	342017
CDS	340956	342017
gene	342496	345264
CDS	342496	345264
gene	345719	346408
CDS	345719	346408
region	346858	348780
gene	346858	348780
CDS	346858	348780
gene	349107	350657
CDS	349107	350657
gene	350919	352268
CDS	350919	352268
gene	353137	354723
CDS	353137	354723
gene	355966	356286
CDS	355966	356286
gene	356392	357492
CDS	356392	357492
gene	358119	359210
CDS	358119	359210
gene	359786	360460
CDS	359786	360460
gene	360701	361471
CDS	360701	361471
gene	362265	363836
CDS	362265	363836
snoRNA	364419	364519
noncoding_exon	364419	364519
gene	365248	368760
CDS	365248	368760
gene	369008	369364
CDS	369008	369364
gene	369171	369563
CDS	369171	369563
gene	369534	371033
CDS	369534	371033
gene	371472	373748
CDS	371472	373748
gene	374148	374858
CDS	374148	374858
gene	375099	378215
CDS	375099	378215
tRNA	379323	379396
noncoding_exon	379323	379396
gene	379708	381501
CDS	379708	381501
gene	381715	382128
CDS	381715	382128
gene	382141	382746
CDS	382141	382746
gene	382359	384368
CDS	382359	384368
gene	385401	386849
CDS	385401	386849
gene	387205	388548
CDS	387205	388548
ARS	388613	388907
gene	389023	389526
CDS	389023	389526
gene	389883	391922
CDS	389883	391922
gene	392169	392783
CDS	392169	392783
gene	392789	393016
CDS	392789	393016
gene	393364	394197
CDS	393364	394197
gene	394369	396891
CDS	394369	396891
gene	396987	398393
CDS	396987	398393
gene	398475	401723
CDS	398475	401723
gene	402211	403161
CDS	402211	403161
gene	403223	403522
CDS	403223	403522
gene	403745	404734
CDS	403745	404734
gene	404833	406884
CDS	404833	406884
gene	407108	407632
CDS	407108	407632
gene	408187	411126
CDS	408187	411126
gene	411262	416556
CDS	411262	416556
ARS	416828	417060
gene	417151	417666
CDS	417151	417666
gene	417953	419704
CDS	417953	419704
gene	419798	420859
CDS	419798	420859
gene	421067	425518
CDS	421067	425518
gene	425885	426595
CDS	425885	426595
gene	426938	428194
CDS	426938	428194
gene	428945	429751
CDS	428945	429751
gene	429841	430275
CDS	429841	430098
CDS	430240	430275
intron	430099	430239
snoRNA	430673	430781
