rovCtdDtg,vehicle,depth,temper,salin,oxyg,lat,lon
2003-03-13 19:50:15,tibr,1097.57,3.827,34.35,0.25,,
2003-03-13 19:50:45,tibr,1100.04,3.828,34.346,0.26,,
2003-03-13 19:51:15,tibr,1099.84,3.829,34.345,0.26,,
2003-03-13 19:51:45,tibr,1100.04,3.831,34.347,0.26,,
2003-03-13 19:52:15,tibr,1100.53,3.836,34.353,0.26,24.316794,-109.200295
2003-03-13 19:52:45,tibr,1100.93,3.838,34.347,0.26,24.316794,-109.200295
2003-03-13 19:53:15,tibr,1102.31,3.834,34.35,0.26,24.316794,-109.200295
2003-03-13 19:53:45,tibr,1106.56,3.815,34.349,0.26,24.316794,-109.200295
2003-03-13 19:54:15,tibr,1109.32,3.809,34.343,0.26,24.316794,-109.200295
2003-03-13 19:54:45,tibr,1113.86,3.789,34.348,0.27,24.316794,-109.200295
2003-03-13 19:55:15,tibr,1116.23,3.782,34.349,0.28,24.316794,-109.200295
2003-03-13 19:55:45,tibr,1117.81,3.779,34.347,0.28,24.316794,-109.200295
2003-03-13 19:56:15,tibr,1119.89,3.779,34.348,0.28,,
2003-03-13 19:56:45,tibr,1124.72,3.764,34.347,0.28,24.316794,-109.200295
2003-03-13 19:57:15,tibr,1130.75,3.762,34.349,0.28,24.316794,-109.200295
2003-03-13 19:57:45,tibr,1137.46,3.759,34.35,0.29,24.316794,-109.200295
2003-03-13 19:58:15,tibr,1140.52,3.76,34.348,0.29,24.316794,-109.200295
2003-03-13 19:58:45,tibr,1141.8,3.753,34.348,0.29,24.316794,-109.200295
2003-03-13 19:59:15,tibr,1141.21,3.752,34.35,0.29,24.316794,-109.200295
2003-03-13 19:59:45,tibr,1142.1,3.749,34.349,0.29,24.316794,-109.200295
2003-03-13 20:00:15,tibr,1142.3,3.757,34.346,0.29,24.316794,-109.200295
2003-03-13 20:00:45,tibr,1143.58,3.757,34.346,0.29,24.316794,-109.200295
2003-03-13 20:01:15,tibr,1143.38,3.754,34.349,0.29,24.316794,-109.200295
2003-03-13 20:01:45,tibr,1143.19,3.752,34.348,0.29,24.316794,-109.200295
2003-03-13 20:02:15,tibr,1143.58,3.76,34.346,0.29,24.316794,-109.200295
2003-03-13 20:02:45,tibr,1143.09,3.765,34.342,0.29,24.316794,-109.200295
2003-03-13 20:03:15,tibr,1143.68,3.773,34.351,0.29,24.316794,-109.200295
2003-03-13 20:03:45,tibr,1144.37,3.779,34.345,0.29,24.316794,-109.200295
2003-03-13 20:04:15,tibr,1144.17,3.753,34.348,0.29,24.316794,-109.200295
2003-03-13 20:04:45,tibr,1143.58,3.76,34.346,0.29,24.316794,-109.200295
2003-03-13 20:05:15,tibr,1142.2,3.751,34.35,0.29,24.316794,-109.200295
2003-03-13 20:05:45,tibr,1142.2,3.751,34.349,0.29,24.316794,-109.200295
2003-03-13 20:06:15,tibr,1146.74,3.747,34.351,0.29,24.316794,-109.200295
2003-03-13 20:06:45,tibr,1149.8,3.745,34.349,0.29,24.316794,-109.200295
2003-03-13 20:07:15,tibr,1147.04,3.749,34.348,0.29,24.316794,-109.200295
2003-03-13 20:07:45,tibr,1144.47,3.756,34.348,0.29,24.316794,-109.200295
2003-03-13 20:08:15,tibr,1156.51,3.698,34.353,0.31,24.316794,-109.200295
2003-03-13 20:08:45,tibr,1161.35,3.698,34.353,0.31,24.316794,-109.200295
2003-03-13 20:09:15,tibr,1167.37,3.683,34.353,0.32,24.316794,-109.200295
2003-03-13 20:09:45,tibr,1172.21,3.672,34.355,0.33,24.316794,-109.200295
2003-03-13 20:10:15,tibr,1176.26,3.662,34.353,0.33,24.316794,-109.200295
2003-03-13 20:10:45,tibr,1177.74,3.661,34.356,0.33,24.316794,-109.200295
2003-03-13 20:11:15,tibr,1178.33,3.658,34.354,0.34,24.316794,-109.200295
2003-03-13 20:11:45,tibr,1178.43,3.657,34.355,0.34,24.316794,-109.200295
2003-03-13 20:12:15,tibr,1178.62,3.668,34.347,0.34,24.316794,-109.200295
2003-03-13 20:12:45,tibr,1178.43,3.693,34.348,0.34,24.316794,-109.200295
2003-03-13 20:13:15,tibr,1178.43,3.674,34.349,0.34,24.316794,-109.200295
2003-03-13 20:13:45,tibr,1178.33,3.673,34.359,0.34,24.316794,-109.200295
2003-03-13 20:14:15,tibr,1178.43,3.656,34.355,0.34,24.316794,-109.200295
2003-03-13 20:14:45,tibr,1178.23,3.657,34.351,0.34,24.316794,-109.200295
2003-03-13 20:15:15,tibr,1178.23,3.656,34.355,0.34,24.316794,-109.200295
2003-03-13 20:15:45,tibr,1178.23,3.669,34.343,0.34,24.316794,-109.200295
2003-03-13 20:16:15,tibr,1177.84,3.667,34.347,0.34,24.316794,-109.200295
2003-03-13 20:16:45,tibr,1179.61,3.657,34.353,0.34,24.316794,-109.200295
2003-03-13 20:17:15,tibr,1181.09,3.659,34.353,0.33,24.316794,-109.200295
2003-03-13 20:17:45,tibr,1180.99,3.662,34.352,0.34,24.316794,-109.200295
2003-03-13 20:18:15,tibr,1180.5,3.671,34.348,0.34,24.316794,-109.200295
2003-03-13 20:18:45,tibr,1179.61,3.673,34.351,0.34,24.316794,-109.200295
2003-03-13 20:19:15,tibr,1179.71,3.656,34.355,0.34,24.316794,-109.200295
2003-03-13 20:19:45,tibr,1179.32,3.659,34.353,0.34,24.316794,-109.200295
2003-03-13 20:20:15,tibr,1178.72,3.664,34.349,0.34,24.316794,-109.200295
2003-03-13 20:20:45,tibr,1178.13,3.659,34.352,0.33,24.316794,-109.200295
2003-03-13 20:21:15,tibr,1177.84,3.661,34.352,0.33,24.316794,-109.200295
2003-03-13 20:21:45,tibr,1177.14,3.667,34.351,0.33,24.316794,-109.200295
2003-03-13 20:22:15,tibr,1176.35,3.668,34.353,0.33,24.316794,-109.200295
2003-03-13 20:22:45,tibr,1175.76,3.67,34.35,0.33,24.316794,-109.200295
2003-03-13 20:23:15,tibr,1174.97,3.677,34.346,0.33,24.316794,-109.200295
2003-03-13 20:23:45,tibr,1174.08,3.679,34.35,0.33,24.316794,-109.200295
2003-03-13 20:24:15,tibr,1173.39,3.678,34.351,0.33,24.316794,-109.200295
2003-03-13 20:24:45,tibr,1173,3.675,34.351,0.33,24.316794,-109.200295
2003-03-13 20:25:15,tibr,1172.41,3.682,34.352,0.33,24.316794,-109.200295
2003-03-13 20:25:45,tibr,1170.73,3.679,34.352,0.33,24.316794,-109.200295
2003-03-13 20:26:15,tibr,1166.19,3.683,34.352,0.32,24.316794,-109.200295
2003-03-13 20:26:45,tibr,1163.03,3.685,34.353,0.32,24.316794,-109.200295
2003-03-13 20:27:15,tibr,1163.32,3.682,34.352,0.32,24.316794,-109.200295
2003-03-13 20:27:45,tibr,1163.82,3.684,34.353,0.32,24.316794,-109.200295
2003-03-13 20:28:15,tibr,1165.69,3.686,34.351,0.32,24.316794,-109.200295
2003-03-13 20:28:45,tibr,1167.87,3.685,34.352,0.32,24.316794,-109.200295
2003-03-13 20:29:15,tibr,1169.54,3.678,34.352,0.32,24.316794,-109.200295
2003-03-13 20:29:45,tibr,1172.9,3.67,34.354,0.33,24.316794,-109.200295
2003-03-13 20:30:15,tibr,1176.65,3.661,34.353,0.33,24.316794,-109.200295
2003-03-13 20:30:45,tibr,1180.2,3.655,34.353,0.33,24.316794,-109.200295
2003-03-13 20:31:15,tibr,1179.91,3.656,34.355,0.33,24.316794,-109.200295
2003-03-13 20:31:45,tibr,1180.01,3.658,34.352,0.33,24.316794,-109.200295
2003-03-13 20:32:15,tibr,1180.01,3.654,34.354,0.33,24.316794,-109.200295
2003-03-13 20:32:45,tibr,1182.87,3.644,34.353,0.34,24.316794,-109.200295
2003-03-13 20:33:15,tibr,1185.83,3.627,34.356,0.35,24.316794,-109.200295
2003-03-13 20:33:45,tibr,1184.84,3.626,34.352,0.35,24.316794,-109.200295
2003-03-13 20:34:15,tibr,1182.67,3.627,34.358,0.35,24.316794,-109.200295
2003-03-13 20:34:45,tibr,1181.88,3.637,34.355,0.34,24.316794,-109.200295
2003-03-13 20:35:15,tibr,1187.31,3.607,34.357,0.36,24.316794,-109.200295
2003-03-13 20:35:45,tibr,1189.48,3.608,34.357,0.36,24.316794,-109.200295
2003-03-13 20:36:15,tibr,1191.36,3.591,34.36,0.36,24.316794,-109.200295
2003-03-13 20:36:45,tibr,1195.21,3.58,34.358,0.37,24.316794,-109.200295
2003-03-13 20:37:15,tibr,1198.37,3.567,34.357,0.38,24.316794,-109.200295
2003-03-13 20:37:45,tibr,1200.14,3.559,34.358,0.38,24.316794,-109.200295
2003-03-13 20:38:15,tibr,1200.24,3.56,34.361,0.38,24.316794,-109.200295
2003-03-13 20:38:45,tibr,1200.14,3.579,34.352,0.38,24.316794,-109.200295
2003-03-13 20:39:15,tibr,1200.04,3.566,34.374,0.38,24.316794,-109.200295
2003-03-13 20:39:45,tibr,1199.55,3.576,34.346,0.38,24.316794,-109.200295
2003-03-13 20:40:15,tibr,1198.96,3.562,34.359,0.38,24.316794,-109.200295
2003-03-13 20:40:45,tibr,1198.27,3.564,34.357,0.38,24.316794,-109.200295
2003-03-13 20:41:15,tibr,1199.55,3.562,34.35,0.38,24.316794,-109.200295
2003-03-13 20:41:45,tibr,1203.4,3.533,34.36,0.4,24.316794,-109.200295
2003-03-13 20:42:15,tibr,1207.15,3.527,34.359,0.4,24.316794,-109.200295
2003-03-13 20:42:45,tibr,1211.39,3.142,34.78,0.42,24.316794,-109.200295
2003-03-13 20:43:15,tibr,1215.14,3.51,34.363,0.41,24.316794,-109.200295
2003-03-13 20:43:45,tibr,1219.19,3.503,34.362,0.42,24.316794,-109.200295
2003-03-13 20:44:15,tibr,1225.21,3.499,34.362,0.42,24.316794,-109.200295
2003-03-13 20:44:45,tibr,1230.14,3.477,34.36,0.43,24.316794,-109.200295
2003-03-13 20:45:15,tibr,1235.08,3.465,34.361,0.44,24.316794,-109.200295
2003-03-13 20:45:45,tibr,1236.06,3.461,34.36,0.44,24.316794,-109.200295
2003-03-13 20:46:15,tibr,1240.9,3.45,34.363,0.45,24.316794,-109.200295
2003-03-13 20:46:45,tibr,1245.14,3.442,34.364,0.45,24.316794,-109.200295
2003-03-13 20:47:15,tibr,1250.08,3.431,34.363,0.46,24.316794,-109.200295
2003-03-13 20:47:45,tibr,1253.33,3.415,34.365,0.46,24.316794,-109.200295
2003-03-13 20:48:15,tibr,1254.42,3.412,34.365,0.47,24.316794,-109.200295
2003-03-13 20:48:45,tibr,1254.71,3.415,34.363,0.47,24.316794,-109.200295
2003-03-13 20:49:15,tibr,1254.42,3.419,34.363,0.47,24.316794,-109.200295
2003-03-13 20:49:45,tibr,1255.01,3.429,34.354,0.47,24.316794,-109.200295
2003-03-13 20:50:15,tibr,1254.71,3.414,34.364,0.47,,
2003-03-13 20:50:45,tibr,1254.81,3.428,34.352,0.47,,
2003-03-13 20:51:15,tibr,1255.11,3.422,34.358,0.47,24.316794,-109.200295
2003-03-13 20:51:45,tibr,1254.81,3.417,34.36,0.47,24.316794,-109.200295
2003-03-13 20:52:15,tibr,1255.01,3.42,34.366,0.47,,
2003-03-13 20:52:45,tibr,1254.32,3.416,34.363,0.47,,
2003-03-13 20:53:15,tibr,1254.61,3.412,34.363,0.47,,
2003-03-13 20:53:45,tibr,1256,3.411,34.365,0.47,,
2003-03-13 20:54:15,tibr,1258.76,3.411,34.365,0.47,,
2003-03-13 20:54:45,tibr,1259.55,3.41,34.367,0.47,,
2003-03-13 20:55:15,tibr,1260.24,3.415,34.365,0.48,,
2003-03-13 20:55:45,tibr,1260.24,3.422,34.377,0.48,,
2003-03-13 20:56:15,tibr,1260.14,3.418,34.359,0.48,,
2003-03-13 20:56:45,tibr,1260.24,3.408,34.366,0.48,,
2003-03-13 20:57:15,tibr,1261.72,3.413,34.366,0.48,,
2003-03-13 20:57:45,tibr,1266.36,3.39,34.368,0.48,,
2003-03-13 20:58:15,tibr,1270.01,3.384,34.369,0.49,,
2003-03-13 20:58:45,tibr,1272.28,3.375,34.371,0.49,,
2003-03-13 20:59:15,tibr,1275.93,3.365,34.367,0.5,,
2003-03-13 20:59:45,tibr,1278.2,3.365,34.366,0.5,,
2003-03-13 21:00:15,tibr,1276.62,3.365,34.367,0.5,,
2003-03-13 21:00:45,tibr,1276.32,3.366,34.376,0.5,,
2003-03-13 21:01:15,tibr,1276.72,3.372,34.37,0.5,,
2003-03-13 21:01:45,tibr,1276.52,3.365,34.371,0.5,,
2003-03-13 21:02:15,tibr,1275.43,3.367,34.368,0.5,,
2003-03-13 21:02:45,tibr,1274.35,3.371,34.368,0.5,,
2003-03-13 21:03:15,tibr,1273.26,3.373,34.368,0.49,,
2003-03-13 21:03:45,tibr,1273.76,3.37,34.368,0.49,,
2003-03-13 21:04:15,tibr,1278.29,3.358,34.367,0.5,,
2003-03-13 21:04:45,tibr,1288.85,3.346,34.371,0.51,,
2003-03-13 21:05:15,tibr,1299.7,3.31,34.37,0.52,,
2003-03-13 21:05:45,tibr,1304.54,3.3,34.37,0.53,,
2003-03-13 21:06:15,tibr,1305.42,3.294,34.373,0.54,,
2003-03-13 21:06:45,tibr,1311.34,3.278,34.373,0.55,,
2003-03-13 21:07:15,tibr,1316.67,3.263,34.373,0.56,,
2003-03-13 21:07:45,tibr,1322.69,3.254,34.374,0.57,,
2003-03-13 21:08:15,tibr,1328.31,3.25,34.374,0.57,,
2003-03-13 21:08:45,tibr,1331.66,3.249,34.372,0.57,,
2003-03-13 21:09:15,tibr,1337.97,3.232,34.373,0.58,,
2003-03-13 21:09:45,tibr,1348.33,3.17,34.38,0.61,,
2003-03-13 21:10:15,tibr,1356.71,3.151,34.377,0.63,,
2003-03-13 21:10:45,tibr,1364.21,3.119,34.38,0.64,,
2003-03-13 21:11:15,tibr,1372.79,3.103,34.379,0.64,,
2003-03-13 21:11:45,tibr,1382.55,3.086,34.381,0.64,,
2003-03-13 21:12:15,tibr,1391.92,3.055,34.383,0.66,,
2003-03-13 21:12:45,tibr,1400.1,3.034,34.382,0.67,,
2003-03-13 21:13:15,tibr,1409.86,3.016,34.382,0.69,,
2003-03-13 21:13:45,tibr,1420.41,2.969,34.387,0.73,,
2003-03-13 21:14:15,tibr,1432.54,2.944,34.387,0.77,,
2003-03-13 21:14:45,tibr,1440.23,2.924,34.388,0.78,,
2003-03-13 21:15:15,tibr,1448.21,2.891,34.389,0.84,,
2003-03-13 21:15:45,tibr,1456.3,2.869,34.391,0.86,,
2003-03-13 21:16:15,tibr,1460.44,2.862,34.389,0.88,,
2003-03-13 21:16:45,tibr,1464.18,2.86,34.389,0.88,,
2003-03-13 21:17:15,tibr,1463.99,2.861,34.402,0.89,,
2003-03-13 21:17:45,tibr,1463.59,2.884,34.391,0.89,,
2003-03-13 21:18:15,tibr,1463.1,2.894,34.369,0.88,,
2003-03-13 21:18:45,tibr,1462.51,2.927,34.326,0.88,,
2003-03-13 21:19:15,tibr,1461.62,2.909,34.344,0.88,,
2003-03-13 21:19:45,tibr,1460.83,2.868,34.383,0.88,,
2003-03-13 21:20:15,tibr,1460.34,2.863,34.395,0.88,,
2003-03-13 21:20:45,tibr,1459.25,2.861,34.39,0.88,,
2003-03-13 21:21:15,tibr,1459.25,2.866,34.396,0.88,,
2003-03-13 21:21:45,tibr,1466.75,2.853,34.393,0.88,,
2003-03-13 21:22:15,tibr,1474.63,2.844,34.39,0.89,,
2003-03-13 21:22:45,tibr,1476.5,2.842,34.391,0.89,,
2003-03-13 21:23:15,tibr,1481.33,2.827,34.394,0.9,,
2003-03-13 21:23:45,tibr,1488.23,2.808,34.393,0.92,,
2003-03-13 21:24:15,tibr,1494.15,2.801,34.395,0.93,,
2003-03-13 21:24:45,tibr,1499.57,2.785,34.394,0.94,,
2003-03-13 21:25:15,tibr,1507.85,2.764,34.393,0.96,,
2003-03-13 21:25:45,tibr,1517.8,2.74,34.396,0.98,,
2003-03-13 21:26:15,tibr,1526.08,2.725,34.397,0.99,,
2003-03-13 21:26:45,tibr,1529.43,2.713,34.399,1,,
2003-03-13 21:27:15,tibr,1528.94,2.717,34.4,1,,
2003-03-13 21:27:45,tibr,1529.23,2.714,34.398,1,,
2003-03-13 21:28:15,tibr,1530.41,2.716,34.4,1,,
2003-03-13 21:28:45,tibr,1531.99,2.719,34.399,1,,
2003-03-13 21:29:15,tibr,1535.64,2.706,34.4,1.01,,
2003-03-13 21:29:45,tibr,1542.24,2.704,34.397,1.02,,
2003-03-13 21:30:15,tibr,1547.85,2.701,34.399,1.01,,
2003-03-13 21:30:45,tibr,1557.51,2.686,34.4,1.02,,
2003-03-13 21:31:15,tibr,1567.26,2.663,34.402,1.06,,
2003-03-13 21:31:45,tibr,1575.84,2.66,34.402,1.06,,
2003-03-13 21:32:15,tibr,1585.69,2.653,34.401,1.07,,
2003-03-13 21:32:45,tibr,1595.34,2.645,34.399,1.08,,
2003-03-13 21:33:15,tibr,1603.52,2.643,34.4,1.08,,
2003-03-13 21:33:45,tibr,1610.81,2.637,34.4,1.09,,
2003-03-13 21:34:15,tibr,1617.7,2.632,34.401,1.09,,
2003-03-13 21:34:45,tibr,1624.99,2.626,34.4,1.1,,
2003-03-13 21:35:15,tibr,1630.7,2.617,34.401,1.11,,
2003-03-13 21:35:45,tibr,1635.83,2.595,34.403,1.12,,
2003-03-13 21:36:15,tibr,1641.83,2.579,34.404,1.14,,
2003-03-13 21:36:45,tibr,1648.24,2.565,34.403,1.15,,
2003-03-13 21:37:15,tibr,1653.95,2.558,34.402,1.15,,
2003-03-13 21:37:45,tibr,1659.17,2.551,34.408,1.15,,
2003-03-13 21:38:15,tibr,1666.65,2.546,34.4,1.15,,
2003-03-13 21:38:45,tibr,1673.64,2.537,34.406,1.15,,
2003-03-13 21:39:15,tibr,1681.32,2.534,34.404,1.16,,
2003-03-13 21:39:45,tibr,1687.43,2.532,34.408,1.16,,
2003-03-13 21:40:15,tibr,1692.25,2.527,34.405,1.16,,
2003-03-13 21:40:45,tibr,1691.56,2.526,34.404,1.16,,
2003-03-13 21:41:15,tibr,1691.17,2.534,34.402,1.16,,
2003-03-13 21:41:45,tibr,1691.07,2.536,34.405,1.16,,
2003-03-13 21:42:15,tibr,1691.47,2.527,34.406,1.17,,
2003-03-13 21:42:45,tibr,1691.47,2.527,34.405,1.16,,
2003-03-13 21:43:15,tibr,1691.27,2.527,34.405,1.16,,
2003-03-13 21:43:45,tibr,1690.58,2.532,34.404,1.16,,
2003-03-13 21:44:15,tibr,1689.99,2.534,34.405,1.16,,
2003-03-13 21:44:45,tibr,1690.68,2.54,34.413,1.16,,
2003-03-13 21:45:15,tibr,1690.68,2.533,34.408,1.16,,
2003-03-13 21:45:45,tibr,1690.78,2.534,34.408,1.17,,
2003-03-13 21:46:15,tibr,1691.07,2.534,34.406,1.17,,
2003-03-13 21:46:45,tibr,1692.25,2.527,34.405,1.17,,
2003-03-13 21:47:15,tibr,1696.29,2.53,34.402,1.17,,
2003-03-13 21:47:45,tibr,1699.05,2.532,34.402,1.17,,
2003-03-13 21:48:15,tibr,1702.4,2.526,34.406,1.17,,
2003-03-13 21:48:45,tibr,1714.31,2.498,34.406,1.19,,
2003-03-13 21:49:15,tibr,1724.55,2.493,34.406,1.19,,
2003-03-13 21:49:45,tibr,1736.85,2.489,34.406,1.19,,
2003-03-13 21:50:15,tibr,1738.03,2.487,34.406,1.2,,
2003-03-13 21:50:45,tibr,1743.84,2.479,34.407,1.2,,
2003-03-13 21:51:15,tibr,1750.24,2.477,34.407,1.21,,
2003-03-13 21:51:45,tibr,1757.33,2.472,34.408,1.21,,
2003-03-13 21:52:15,tibr,1760.58,2.466,34.408,1.22,,
2003-03-13 21:52:45,tibr,1768.35,2.464,34.407,1.22,,
2003-03-13 21:53:15,tibr,1775.34,2.45,34.407,1.23,,
2003-03-13 21:53:45,tibr,1780.26,2.444,34.412,1.24,,
2003-03-13 21:54:15,tibr,1787.55,2.442,34.41,1.23,,
2003-03-13 21:54:45,tibr,1795.72,2.432,34.411,1.24,,
2003-03-13 21:55:15,tibr,1804.08,2.425,34.409,1.25,,
2003-03-13 21:55:45,tibr,1814.91,2.42,34.41,1.26,,
2003-03-13 21:56:15,tibr,1825.93,2.412,34.41,1.29,,
2003-03-13 21:56:45,tibr,1837.24,2.403,34.41,1.29,,
2003-03-13 21:57:15,tibr,1848.95,2.391,34.412,1.29,,
2003-03-13 21:57:45,tibr,1858.99,2.385,34.412,1.3,,
2003-03-13 21:58:15,tibr,1868.24,2.372,34.413,1.31,,
2003-03-13 21:58:45,tibr,1877.68,2.363,34.413,1.33,,
2003-03-13 21:59:15,tibr,1888.21,2.348,34.414,1.34,,
2003-03-13 21:59:45,tibr,1899.52,2.343,34.415,1.35,,
2003-03-13 22:00:15,tibr,1900.8,2.343,34.414,1.35,,
2003-03-13 22:00:45,tibr,1901.29,2.343,34.414,1.35,,
2003-03-13 22:01:15,tibr,1901.39,2.344,34.414,1.35,,
2003-03-13 22:01:45,tibr,1900.8,2.346,34.412,1.35,,
2003-03-13 22:02:15,tibr,1899.62,2.344,34.414,1.35,,
2003-03-13 22:02:45,tibr,1899.22,2.347,34.419,1.35,,
2003-03-13 22:03:15,tibr,1899.03,2.346,34.41,1.35,,
2003-03-13 22:03:45,tibr,1898.24,2.364,34.427,1.34,,
2003-03-13 22:04:15,tibr,1896.27,2.347,34.413,1.34,,
2003-03-13 22:04:45,tibr,1895.78,2.348,34.414,1.34,,
2003-03-13 22:05:15,tibr,1898.73,2.343,34.417,1.34,,
2003-03-13 22:05:45,tibr,1904.83,2.332,34.417,1.35,,
2003-03-13 22:06:15,tibr,1907.49,2.331,34.416,1.35,,
2003-03-13 22:06:45,tibr,1910.93,2.328,34.415,1.36,,
2003-03-13 22:07:15,tibr,1916.14,2.323,34.42,1.36,,
2003-03-13 22:07:45,tibr,1923.03,2.323,34.415,1.36,,
2003-03-13 22:08:15,tibr,1928.83,2.319,34.419,1.37,,
2003-03-13 22:08:45,tibr,1931.19,2.32,34.419,1.37,,
2003-03-13 22:09:15,tibr,1932.96,2.319,34.413,1.37,,
2003-03-13 22:09:45,tibr,1932.37,2.313,34.416,1.38,,
2003-03-13 22:10:15,tibr,1932.57,2.316,34.419,1.38,,
2003-03-13 22:10:45,tibr,1934.73,2.308,34.418,1.38,,
2003-03-13 22:11:15,tibr,1938.47,2.296,34.418,1.39,,
2003-03-13 22:11:45,tibr,1939.55,2.292,34.419,1.4,,
2003-03-13 22:12:15,tibr,1946.54,2.287,34.419,1.4,,
2003-03-13 22:12:45,tibr,1951.75,2.283,34.417,1.41,,
2003-03-13 22:13:15,tibr,1954.89,2.284,34.418,1.41,,
2003-03-13 22:13:45,tibr,1955.98,2.28,34.421,1.41,,
2003-03-13 22:14:15,tibr,1962.66,2.272,34.419,1.42,,
2003-03-13 22:14:45,tibr,1962.76,2.272,34.416,1.42,,
2003-03-13 22:15:15,tibr,1962.07,2.271,34.418,1.42,,
2003-03-13 22:15:45,tibr,1962.47,2.272,34.417,1.42,,
2003-03-13 22:16:15,tibr,1961.29,2.276,34.417,1.42,,
2003-03-13 22:16:45,tibr,1960.89,2.279,34.42,1.42,,
2003-03-13 22:17:15,tibr,1959.61,2.273,34.416,1.42,,
2003-03-13 22:17:45,tibr,1959.52,2.274,34.417,1.42,,
2003-03-13 22:18:15,tibr,1960.99,2.275,34.42,1.42,,
2003-03-13 22:18:45,tibr,1960.4,2.274,34.419,1.42,,
2003-03-13 22:19:15,tibr,1963.35,2.273,34.415,1.42,,
2003-03-13 22:19:45,tibr,1968.66,2.269,34.42,1.43,,
2003-03-13 22:20:15,tibr,1970.92,2.265,34.419,1.43,,
2003-03-13 22:20:45,tibr,1970.83,2.267,34.419,1.43,,
2003-03-13 22:21:15,tibr,1970.92,2.264,34.42,1.43,,
2003-03-13 22:21:45,tibr,1978.3,2.251,34.421,1.43,,
2003-03-13 22:22:15,tibr,1986.36,2.241,34.419,1.45,,
2003-03-13 22:22:45,tibr,1993.83,2.231,34.422,1.46,,
2003-03-13 22:23:15,tibr,1992.65,2.232,34.419,1.46,,
2003-03-13 22:23:45,tibr,1990.49,2.234,34.424,1.47,,
2003-03-13 22:24:15,tibr,1990.3,2.237,34.418,1.46,,
2003-03-13 22:24:45,tibr,1991.28,2.242,34.42,1.46,,
2003-03-13 22:25:15,tibr,1990.98,2.236,34.418,1.46,,
2003-03-13 22:25:45,tibr,1995.51,2.234,34.422,1.46,,
2003-03-13 22:26:15,tibr,1998.75,2.233,34.414,1.47,,
2003-03-13 22:26:45,tibr,2002.09,2.216,34.422,1.48,,
2003-03-13 22:27:15,tibr,2004.65,2.211,34.42,1.48,,
2003-03-13 22:27:45,tibr,2011.73,2.197,34.426,1.5,,
2003-03-13 22:28:15,tibr,2016.35,2.195,34.423,1.51,,
2003-03-13 22:28:45,tibr,2022.45,2.192,34.423,1.51,,
2003-03-13 22:29:15,tibr,2023.53,2.196,34.422,1.51,,
2003-03-13 22:29:45,tibr,2023.23,2.197,34.422,1.51,,
2003-03-13 22:30:15,tibr,2024.41,2.192,34.421,1.51,,
2003-03-13 22:30:45,tibr,2023.04,2.192,34.423,1.51,,
2003-03-13 22:31:15,tibr,2027.46,2.189,34.423,1.52,,
2003-03-13 22:31:45,tibr,2030.41,2.188,34.421,1.52,,
2003-03-13 22:32:15,tibr,2034.83,2.181,34.424,1.52,,
2003-03-13 22:32:45,tibr,2039.94,2.173,34.425,1.53,,
2003-03-13 22:33:15,tibr,2046.73,2.166,34.424,1.54,,
2003-03-13 22:33:45,tibr,2049.68,2.165,34.422,1.55,,
2003-03-13 22:34:15,tibr,2054.89,2.154,34.426,1.55,,
2003-03-13 22:34:45,tibr,2061.28,2.154,34.427,1.56,,
2003-03-13 22:35:15,tibr,2067.47,2.143,34.429,1.56,,
2003-03-13 22:35:45,tibr,2074.25,2.126,34.429,1.58,,
2003-03-13 22:36:15,tibr,2081.42,2.123,34.429,1.58,,
2003-03-13 22:36:45,tibr,2085.45,2.121,34.426,1.58,,
2003-03-13 22:37:15,tibr,2084.77,2.118,34.429,1.59,,
2003-03-13 22:37:45,tibr,2086.24,2.115,34.426,1.59,,
2003-03-13 22:38:15,tibr,2086.34,2.119,34.425,1.59,,
2003-03-13 22:38:45,tibr,2085.65,2.118,34.426,1.59,,
2003-03-13 22:39:15,tibr,2084.96,2.117,34.425,1.59,,
2003-03-13 22:39:45,tibr,2084.77,2.12,34.429,1.59,,
2003-03-13 22:40:15,tibr,2085.26,2.116,34.428,1.59,,
2003-03-13 22:40:45,tibr,2086.34,2.116,34.426,1.59,,
2003-03-13 22:41:15,tibr,2086.54,2.115,34.428,1.59,,
2003-03-13 22:41:45,tibr,2086.44,2.117,34.427,1.59,,
2003-03-13 22:42:15,tibr,2090.37,2.108,34.428,1.59,,
2003-03-13 22:42:45,tibr,2095.09,2.101,34.428,1.59,,
2003-03-13 22:43:15,tibr,2097.74,2.094,34.429,1.61,,
2003-03-13 22:43:45,tibr,2100.2,2.092,34.429,1.61,,
2003-03-13 22:44:15,tibr,2106.58,2.087,34.429,1.61,,
2003-03-13 22:44:45,tibr,2111.99,2.085,34.429,1.62,,
2003-03-13 22:45:15,tibr,2112.58,2.088,34.432,1.62,,
2003-03-13 22:45:45,tibr,2112.48,2.091,34.433,1.62,,
2003-03-13 22:46:15,tibr,2112.58,2.086,34.43,1.62,,
2003-03-13 22:46:45,tibr,2112.48,2.088,34.429,1.62,,
2003-03-13 22:47:15,tibr,2116.41,2.073,34.43,1.62,,
2003-03-13 22:47:45,tibr,2119.75,2.065,34.43,1.63,,
2003-03-13 22:48:15,tibr,2120.54,2.061,34.43,1.64,,
2003-03-13 22:48:45,tibr,2124.86,2.054,34.431,1.65,,
2003-03-13 22:49:15,tibr,2123.58,2.058,34.43,1.65,,
