rovCtdDtg,vehicle,depth,temper,salin,oxyg,lat,lon
2003-07-19 19:07:30,tibr,1806.74,2.312,34.414,0.26,36.602158,-122.37411957
2003-07-19 19:08:00,tibr,1807.52,2.314,34.413,0.27,36.60208771,-122.37416628
2003-07-19 19:08:30,tibr,1807.92,2.315,34.41,0.27,36.60209457,-122.37415414
2003-07-19 19:09:00,tibr,1807.72,2.314,34.414,0.27,36.602013,-122.374176
2003-07-19 19:09:30,tibr,1807.92,2.314,34.413,0.26,36.60204342,-122.374103
2003-07-19 19:10:00,tibr,1807.62,2.314,34.414,0.26,36.60201914,-122.37409514
2003-07-19 19:10:30,tibr,1806.25,2.313,34.417,0.26,36.602013,-122.3740485
2003-07-19 19:11:00,tibr,1805.75,2.317,34.415,0.27,36.60199225,-122.37402025
2003-07-19 19:11:30,tibr,1807.52,2.307,34.415,0.26,36.60200337,-122.37397062
2003-07-19 19:12:00,tibr,1807.23,2.306,34.414,0.26,36.6020685,-122.373918
2003-07-19 19:12:30,tibr,1807.43,2.309,34.414,0.26,36.60210775,-122.37384525
2003-07-19 19:13:00,tibr,1813.63,2.301,34.415,0.27,36.602237,-122.3736475
2003-07-19 19:13:30,tibr,1815.5,2.292,34.414,0.27,36.60216942,-122.37366871
2003-07-19 19:14:00,tibr,1818.05,2.295,34.414,0.27,36.60212214,-122.37374557
2003-07-19 19:14:30,tibr,1822.48,2.289,34.416,0.27,36.60210228,-122.37385257
2003-07-19 19:15:00,tibr,1828.98,2.267,34.418,0.27,36.60210528,-122.37390571
2003-07-19 19:15:30,tibr,1834.29,2.247,34.42,0.27,36.60172271,-122.37436857
2003-07-19 19:16:00,tibr,1841.57,2.237,34.42,0.27,36.60162642,-122.37469228
2003-07-19 19:16:30,tibr,1848.07,2.24,34.42,0.27,36.60176514,-122.37464785
2003-07-19 19:17:00,tibr,1853.87,2.24,34.421,0.27,36.60230037,-122.37443225
2003-07-19 19:17:30,tibr,1859.18,2.231,34.421,0.27,36.60236212,-122.37443512
2003-07-19 19:18:00,tibr,1864.89,2.219,34.423,0.27,36.602387,-122.374453
2003-07-19 19:18:30,tibr,1868.83,2.218,34.423,0.27,36.602573,-122.3745405
2003-07-19 19:19:00,tibr,1872.27,2.216,34.425,0.27,36.60259125,-122.3745965
2003-07-19 19:19:30,tibr,1875.61,2.218,34.423,0.27,36.602491,-122.37468337
2003-07-19 19:20:00,tibr,1876.3,2.219,34.422,0.27,36.60252471,-122.374708
2003-07-19 19:20:30,tibr,1878.66,2.214,34.425,0.27,36.602524,-122.37475285
2003-07-19 19:21:00,tibr,1881.91,2.198,34.426,0.27,36.60253257,-122.37479214
2003-07-19 19:21:30,tibr,1884.76,2.195,34.426,0.27,36.60263271,-122.37476357
2003-07-19 19:22:00,tibr,1887.32,2.191,34.426,0.27,36.602604,-122.37475957
2003-07-19 19:22:30,tibr,1889.39,2.191,34.426,0.27,36.60262971,-122.37479457
2003-07-19 19:23:00,tibr,1891.36,2.19,34.426,0.27,36.60267375,-122.37478875
2003-07-19 19:23:30,tibr,1896.86,2.183,34.427,0.27,36.60267112,-122.3748095
2003-07-19 19:24:00,tibr,1903.85,2.166,34.429,0.27,36.60272,-122.374792
2003-07-19 19:24:30,tibr,1910.44,2.152,34.428,0.28,36.60313862,-122.37454012
2003-07-19 19:25:00,tibr,1914.67,2.15,34.429,0.27,36.603112,-122.37455
2003-07-19 19:25:30,tibr,1915.26,2.15,34.432,0.27,36.602944,-122.374612
2003-07-19 19:26:00,tibr,1919.09,2.137,34.432,0.28,36.60293737,-122.37455937
2003-07-19 19:26:30,tibr,1922.54,2.135,34.432,0.27,36.60289971,-122.37450171
2003-07-19 19:27:00,tibr,1926.86,2.135,34.433,0.27,36.60289742,-122.374477
2003-07-19 19:27:30,tibr,1931.29,2.123,34.435,0.27,36.60295328,-122.37442971
2003-07-19 19:28:00,tibr,1935.62,2.118,34.432,0.27,36.60284514,-122.37445528
2003-07-19 19:28:30,tibr,1940.34,2.117,34.432,0.27,36.60278285,-122.37444828
2003-07-19 19:29:00,tibr,1940.83,2.118,34.436,0.27,36.60263714,-122.37448671
2003-07-19 19:29:30,tibr,1940.93,2.119,34.433,0.27,36.602583,-122.37448871
2003-07-19 19:30:00,tibr,1940.54,2.12,34.433,0.27,36.6026215,-122.37447937
2003-07-19 19:30:30,tibr,1940.24,2.119,34.434,0.27,36.6026345,-122.37445437
2003-07-19 19:31:00,tibr,1939.95,2.12,34.433,0.27,36.602611,-122.37449475
2003-07-19 19:31:30,tibr,1939.55,2.121,34.432,0.27,36.60257437,-122.3745215
2003-07-19 19:32:00,tibr,1939.16,2.125,34.431,0.27,36.60259025,-122.3745035
2003-07-19 19:32:30,tibr,1939.26,2.12,34.432,0.27,36.602603,-122.37450814
2003-07-19 19:33:00,tibr,1939.55,2.125,34.434,0.27,36.60262857,-122.37451357
2003-07-19 19:33:30,tibr,1939.36,2.119,34.433,0.27,36.60264185,-122.37449685
2003-07-19 19:34:00,tibr,1938.67,2.12,34.433,0.27,36.60263485,-122.37454128
2003-07-19 19:34:30,tibr,1937.68,2.119,34.433,0.27,36.60267385,-122.37455828
2003-07-19 19:35:00,tibr,1937.39,2.12,34.432,0.27,36.60262257,-122.37461514
2003-07-19 19:35:30,tibr,1939.55,2.114,34.434,0.27,36.60261671,-122.37461771
2003-07-19 19:36:00,tibr,1941.52,2.111,34.436,0.26,36.60258962,-122.37464662
2003-07-19 19:36:30,tibr,1945.55,2.108,34.435,0.27,36.60258787,-122.37466662
2003-07-19 19:37:00,tibr,1949.19,2.105,34.435,0.27,36.60250812,-122.37470912
2003-07-19 19:37:30,tibr,1952.53,2.104,34.437,0.26,36.60254937,-122.37467625
2003-07-19 19:38:00,tibr,1956.66,2.103,34.436,0.27,36.602517,-122.37468575
2003-07-19 19:38:30,tibr,1961.58,2.102,34.436,0.27,36.602518,-122.37466025
2003-07-19 19:39:00,tibr,1965.52,2.098,34.434,0.27,36.60250187,-122.37464662
2003-07-19 19:39:30,tibr,1968.96,2.092,34.437,0.27,36.60246728,-122.37463557
2003-07-19 19:40:00,tibr,1973.19,2.091,34.438,0.27,36.60243471,-122.37461685
2003-07-19 19:40:30,tibr,1977.91,2.092,34.437,0.27,36.60237085,-122.37463257
2003-07-19 19:41:00,tibr,1982.92,2.091,34.436,0.27,36.60248842,-122.37449957
2003-07-19 19:41:30,tibr,1982.33,2.094,34.435,0.27,36.60244457,-122.37449014
2003-07-19 19:42:00,tibr,1981.64,2.096,34.436,0.26,36.60243014,-122.37445357
2003-07-19 19:42:30,tibr,1981.35,2.095,34.435,0.26,36.60243571,-122.37443214
2003-07-19 19:43:00,tibr,1980.95,2.107,34.437,0.27,36.60242925,-122.37442675
2003-07-19 19:43:30,tibr,1979.38,2.095,34.436,0.26,36.60238637,-122.37446037
2003-07-19 19:44:00,tibr,1978.69,2.094,34.439,0.26,36.60233937,-122.37449887
2003-07-19 19:44:30,tibr,1978.59,2.098,34.437,0.26,36.602366,-122.37448712
2003-07-19 19:45:00,tibr,1981.35,2.09,34.437,0.26,36.60233625,-122.3745395
2003-07-19 19:45:30,tibr,1987.05,2.085,34.438,0.26,36.60228712,-122.37457062
2003-07-19 19:46:00,tibr,1991.67,2.066,34.439,0.26,36.60227,-122.37458985
2003-07-19 19:46:30,tibr,1991.38,2.073,34.431,0.26,36.60225414,-122.37464142
2003-07-19 19:47:00,tibr,1994.62,2.056,34.441,0.26,36.60229071,-122.37457257
2003-07-19 19:47:30,tibr,1997.87,2.056,34.439,0.26,36.602318,-122.37452057
2003-07-19 19:48:00,tibr,2000.82,2.054,34.439,0.26,36.60233828,-122.37448371
2003-07-19 19:48:30,tibr,2004.06,2.049,34.441,0.26,36.60229071,-122.374464
2003-07-19 19:49:00,tibr,2007.8,2.044,34.44,0.26,36.60228457,-122.37442285
2003-07-19 19:49:30,tibr,2006.72,2.046,34.441,0.25,36.602327,-122.37438112
2003-07-19 19:50:00,tibr,2009.37,2.043,34.442,0.26,36.6023255,-122.3743495
2003-07-19 19:50:30,tibr,2012.81,2.038,34.442,0.25,36.602341,-122.3743
2003-07-19 19:51:00,tibr,2016.94,2.037,34.442,0.26,36.6023145,-122.37422425
2003-07-19 19:51:30,tibr,2020.48,2.036,34.441,0.26,36.60235625,-122.37417025
2003-07-19 19:52:00,tibr,2022.05,2.037,34.441,0.25,36.60233862,-122.374141
2003-07-19 19:52:30,tibr,2021.95,2.045,34.438,0.25,36.60229757,-122.37415057
2003-07-19 19:53:00,tibr,2021.95,2.039,34.443,0.25,36.60229928,-122.37415571
2003-07-19 19:53:30,tibr,2022.15,2.039,34.441,0.25,36.602287,-122.374191
2003-07-19 19:54:00,tibr,2022.25,2.042,34.444,0.26,36.60227671,-122.37422657
2003-07-19 19:54:30,tibr,2022.45,2.049,34.437,0.25,36.60234485,-122.37413471
2003-07-19 19:55:00,tibr,2022.64,2.043,34.439,0.25,36.60232685,-122.37416214
2003-07-19 19:55:30,tibr,2022.64,2.039,34.44,0.25,36.60230214,-122.374173
2003-07-19 19:56:00,tibr,2022.25,2.049,34.436,0.25,36.602323,-122.37415912
2003-07-19 19:56:30,tibr,2022.54,2.038,34.441,0.25,36.60227437,-122.374213
2003-07-19 19:57:00,tibr,2021.95,2.037,34.44,0.25,36.60226675,-122.37421625
2003-07-19 19:57:30,tibr,2021.66,2.041,34.441,0.25,36.6022825,-122.3741735
2003-07-19 19:58:00,tibr,2022.54,2.037,34.44,0.25,36.60225212,-122.374203
2003-07-19 19:58:30,tibr,2023.23,2.052,34.432,0.25,36.60234562,-122.37414275
2003-07-19 19:59:00,tibr,2023.53,2.051,34.443,0.24,36.60227257,-122.37420042
2003-07-19 19:59:30,tibr,2023.33,2.068,34.429,0.24,36.60228557,-122.37419942
2003-07-19 20:00:00,tibr,2023.43,2.041,34.443,0.24,36.60225716,-122.37423066
2003-07-19 20:00:30,tibr,2023.23,2.038,34.441,0.25,36.60228,-122.37421942
2003-07-19 20:01:00,tibr,2023.33,2.037,34.441,0.24,36.60225414,-122.37421471
2003-07-19 20:01:30,tibr,2024.02,2.039,34.441,0.24,36.60229612,-122.37416437
2003-07-19 20:02:00,tibr,2025.1,2.038,34.442,0.24,36.60237812,-122.37414775
2003-07-19 20:02:30,tibr,2027.85,2.035,34.442,0.25,36.60235875,-122.37417687
2003-07-19 20:03:00,tibr,2029.03,2.034,34.44,0.24,36.60237025,-122.37420425
2003-07-19 20:03:30,tibr,2028.34,2.053,34.441,0.24,36.60235625,-122.37425012
2003-07-19 20:04:00,tibr,2027.66,2.037,34.442,0.24,36.60237742,-122.37424614
2003-07-19 20:04:30,tibr,2026.08,2.036,34.442,0.24,36.60234728,-122.37430428
2003-07-19 20:05:00,tibr,2025.3,2.035,34.441,0.24,36.60234485,-122.37427971
2003-07-19 20:05:30,tibr,2029.33,2.033,34.443,0.24,36.60238828,-122.37430314
2003-07-19 20:06:00,tibr,2035.42,2.031,34.443,0.24,36.60240442,-122.37429742
2003-07-19 20:06:30,tibr,2038.18,2.029,34.444,0.24,36.60242171,-122.37430742
2003-07-19 20:07:00,tibr,2040.04,2.029,34.444,0.24,36.602269,-122.37454
2003-07-19 20:07:30,tibr,2043.19,2.028,34.442,0.24,36.6024125,-122.37444537
2003-07-19 20:08:00,tibr,2043.09,2.031,34.44,0.24,36.602389,-122.374481
2003-07-19 20:08:30,tibr,2043.58,2.028,34.439,0.24,36.602382,-122.37453037
2003-07-19 20:09:00,tibr,2044.07,2.033,34.44,0.24,36.60240225,-122.37453675
2003-07-19 20:09:30,tibr,2043.97,2.028,34.44,0.24,36.60247312,-122.37448387
2003-07-19 20:10:00,tibr,2043.97,2.028,34.442,0.24,36.602471,-122.374526
2003-07-19 20:10:30,tibr,2043.39,2.03,34.441,0.24,36.602518,-122.37452157
2003-07-19 20:11:00,tibr,2042.8,2.029,34.441,0.24,36.60251514,-122.37453814
2003-07-19 20:11:30,tibr,2042.89,2.028,34.442,0.24,36.60247957,-122.37458057
2003-07-19 20:12:00,tibr,2042.4,2.029,34.441,0.24,36.60247242,-122.37456328
2003-07-19 20:12:30,tibr,2041.03,2.029,34.442,0.24,36.60249485,-122.374532
2003-07-19 20:13:00,tibr,2039.35,2.031,34.444,0.24,36.60248614,-122.37454471
2003-07-19 20:13:30,tibr,2037.98,2.031,34.441,0.23,36.60251085,-122.37453171
2003-07-19 20:14:00,tibr,2036.41,2.036,34.44,0.23,36.60253375,-122.3745215
2003-07-19 20:14:30,tibr,2035.03,2.038,34.439,0.23,36.60251237,-122.37455862
2003-07-19 20:15:00,tibr,2033.95,2.034,34.441,0.23,36.60253925,-122.37451875
2003-07-19 20:15:30,tibr,2034.54,2.036,34.438,0.23,36.60259562,-122.37450975
2003-07-19 20:16:00,tibr,2035.42,2.036,34.441,0.24,36.60257575,-122.3745565
2003-07-19 20:16:30,tibr,2035.42,2.032,34.443,0.23,36.60259685,-122.37457842
2003-07-19 20:17:00,tibr,2037.49,2.033,34.442,0.23,36.60260085,-122.37462914
2003-07-19 20:17:30,tibr,2040.04,2.029,34.443,0.23,36.60257285,-122.37471157
2003-07-19 20:18:00,tibr,2042.5,2.02,34.441,0.24,36.602556,-122.37476757
2003-07-19 20:18:30,tibr,2045.35,2.013,34.445,0.23,36.60255814,-122.37481085
2003-07-19 20:19:00,tibr,2046.63,2.014,34.444,0.23,36.60262471,-122.37479814
2003-07-19 20:19:30,tibr,2046.73,2.017,34.442,0.23,36.60261028,-122.37481
2003-07-19 20:20:00,tibr,2048.2,2.011,34.445,0.23,36.6026245,-122.3748195
2003-07-19 20:20:30,tibr,2050.66,2.011,34.445,0.23,36.60267775,-122.37474237
2003-07-19 20:21:00,tibr,2052.23,2.013,34.443,0.23,36.60268675,-122.3747055
2003-07-19 20:21:30,tibr,2052.72,2.017,34.444,0.22,36.60265275,-122.37477675
2003-07-19 20:22:00,tibr,2054,2.012,34.444,0.23,36.60269175,-122.3747805
2003-07-19 20:22:30,tibr,2056.95,2.01,34.444,0.23,36.60272037,-122.37474637
2003-07-19 20:23:00,tibr,2059.41,2.009,34.443,0.22,36.60272457,-122.374756
2003-07-19 20:23:30,tibr,2062.95,2.008,34.446,0.22,36.60267514,-122.37479614
2003-07-19 20:24:00,tibr,2065.6,2.01,34.444,0.23,36.60262885,-122.37478385
2003-07-19 20:24:30,tibr,2067.96,2.01,34.446,0.22,36.60264657,-122.37472
2003-07-19 20:25:00,tibr,2069.83,2.01,34.444,0.23,36.60263557,-122.374669
2003-07-19 20:25:30,tibr,2072.19,2.008,34.444,0.89,36.60267957,-122.37458371
2003-07-19 20:26:00,tibr,2074.74,2.007,34.445,0.94,36.60268371,-122.374545
2003-07-19 20:26:30,tibr,2074.54,2.009,34.443,0.91,36.60270171,-122.37447428
